mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
8.359375,9.5859375,9.93359375,9.34375,176.71484375,214.14453125,655.09765625
8.3046875,9.58984375,9.98046875,9.2734375,173.24609375,210.03515625,594.91796875
8.32421875,9.63671875,9.91796875,9.29296875,169.2734375,218.4921875,658.16796875
8.31640625,9.6328125,9.98046875,9.26171875,173.1796875,213.69140625,666.8515625
8.3515625,9.58984375,9.97265625,9.2890625,171.9375,207.24609375,599.3984375
8.28515625,9.60546875,9.93359375,9.31640625,169.53125,210.7578125,656.26953125
8.36328125,9.578125,9.9296875,9.32421875,167.53125,210.12109375,656.38671875
8.35546875,9.5546875,9.91015625,9.3203125,173.796875,210.140625,663.671875
8.3125,9.61328125,9.95703125,9.2734375,168.84375,217.7421875,656.33984375
8.37890625,9.5625,9.96875,9.234375,167.85546875,212.72265625,664.30859375
8.3203125,9.609375,9.953125,9.3125,168.47265625,215.421875,595.3828125
8.3203125,9.55078125,9.84765625,9.3359375,168.046875,213.45703125,598.2109375
8.3828125,9.5859375,9.9609375,9.265625,169.98046875,213.296875,659.6015625
8.35546875,9.57421875,9.890625,9.234375,170.4375,213.61328125,655.8359375
8.36328125,9.6328125,9.90625,9.26171875,166.29296875,212.41796875,666.72265625
8.2734375,9.6875,9.91796875,9.3515625,172.6484375,223.484375,600.09765625
8.39453125,9.65234375,9.8828125,9.2421875,178.578125,207.94140625,655.45703125
8.29296875,9.67578125,10.0078125,9.3046875,170.015625,213.61328125,662.37890625
8.33203125,9.61328125,9.87890625,9.30078125,166.30859375,212.64453125,669.03125
8.296875,9.52734375,9.8671875,9.30859375,172.13671875,210.3515625,665.6796875
8.3671875,9.5078125,9.921875,9.265625,169.109375,216.6796875,681.48828125
8.03515625,9.56640625,9.96484375,9.359375,172.8515625,216.87890625,658.6796875
8.3125,9.5234375,9.921875,9.35546875,163.46875,205.06640625,664.78125
8.2890625,9.5078125,9.96484375,11.2421875,166.5703125,203.890625,602.19140625
8.37890625,9.5703125,9.92578125,9.30859375,165.75390625,209.8984375,595.50390625
8.3203125,9.64453125,9.96484375,9.37890625,169.43359375,204.8515625,669.0
8.359375,9.578125,9.96484375,9.20703125,173.84375,211.65625,660.0859375
8.43359375,11.6171875,9.84765625,9.2734375,173.47265625,215.24609375,676.3984375
8.3203125,9.6875,9.921875,9.29296875,170.43359375,211.81640625,634.32421875
8.42578125,9.57421875,10.0078125,9.23828125,171.296875,213.4453125,611.51171875
8.515625,9.625,11.859375,9.25390625,166.515625,207.60546875,663.2890625
8.46484375,9.58984375,9.91796875,9.234375,168.11328125,219.29296875,661.70703125
8.2734375,9.640625,9.93359375,9.27734375,168.73046875,211.1796875,597.2578125
8.3046875,11.60546875,9.953125,9.359375,171.23046875,208.90234375,627.58203125
8.05859375,9.5859375,9.91796875,9.2734375,170.3203125,209.5,664.41015625
8.296875,9.56640625,9.94921875,9.34765625,168.05078125,212.88671875,665.328125
8.3046875,9.578125,10.0078125,9.34375,166.7890625,214.44140625,662.74609375
8.359375,9.61328125,9.85546875,9.35546875,168.69140625,209.59765625,664.03515625
8.421875,9.515625,9.9296875,9.21484375,167.4296875,211.7109375,660.34765625
8.31640625,9.56640625,9.9453125,9.23046875,165.5,211.22265625,663.3203125
8.2734375,9.546875,9.93359375,9.3125,163.9765625,210.0859375,610.52734375
8.359375,9.5625,9.8828125,9.28125,164.51171875,210.140625,656.546875
8.36328125,9.51171875,9.8828125,9.203125,174.52734375,203.88671875,661.5234375
8.19921875,9.66796875,9.91015625,9.20703125,173.84765625,210.78515625,666.2109375
8.30859375,9.60546875,9.9375,9.18359375,171.15234375,221.1796875,601.32421875
8.328125,9.58984375,9.91796875,9.3046875,163.9375,213.1875,659.88671875
8.359375,9.58984375,9.91796875,9.32421875,171.875,214.57421875,662.41015625
8.43359375,9.6171875,10.00390625,9.26953125,169.3125,209.67578125,608.66015625
8.28125,9.55859375,9.8984375,9.31640625,169.40625,209.140625,627.625
8.3515625,9.53125,9.98046875,9.3046875,164.18359375,209.05859375,659.1171875
8.30859375,9.609375,10.02734375,9.34765625,169.73046875,205.04296875,619.13671875
8.32421875,9.57421875,10.02734375,9.2421875,173.2890625,209.78515625,659.375
8.30859375,9.53125,9.92578125,9.3359375,174.2890625,211.9140625,602.87109375
8.32421875,9.58984375,9.875,9.3125,169.53125,214.51171875,684.62890625
8.390625,9.578125,9.9296875,9.19921875,165.16015625,213.8984375,630.98046875
8.3203125,9.62890625,9.9140625,9.2890625,164.40625,216.515625,599.296875
8.265625,9.5859375,9.85546875,9.24609375,171.98828125,213.03125,627.98828125
8.31640625,9.5859375,9.9609375,9.296875,169.30859375,204.73828125,657.58984375
8.32421875,9.62109375,9.93359375,9.2890625,165.265625,204.6953125,659.390625
8.44140625,9.6484375,9.96484375,11.26171875,171.7890625,212.4375,669.95703125
8.33203125,9.6796875,10.00390625,9.28515625,166.71875,206.51171875,662.23046875
8.30078125,9.6328125,9.8359375,9.2734375,167.69921875,209.8671875,610.54296875
8.2890625,9.515625,9.8515625,9.26171875,169.18359375,206.6875,654.4609375
8.3671875,9.6015625,9.84375,9.30078125,169.640625,208.8984375,659.10546875
8.31640625,9.50390625,9.921875,9.359375,170.97265625,217.921875,665.86328125
8.328125,9.578125,11.90625,9.328125,167.09765625,206.94921875,660.87890625
8.36328125,9.59765625,9.83203125,9.21875,170.98046875,202.18359375,629.671875
8.1015625,9.6171875,9.9140625,9.26953125,163.828125,214.72265625,654.00390625
8.28125,9.60546875,9.86328125,9.3046875,167.640625,214.71875,655.34765625
8.3046875,9.64453125,9.94140625,9.2734375,172.11328125,216.42578125,640.484375
8.28515625,9.625,9.91796875,11.1875,172.6015625,206.32421875,653.62890625
8.359375,9.5859375,9.94921875,9.21875,164.328125,216.7109375,666.75390625
8.30859375,9.58984375,10.015625,9.2890625,165.859375,212.96484375,667.71484375
8.32421875,9.65234375,9.9375,9.31640625,165.48828125,208.20703125,665.71484375
8.36328125,9.515625,9.9609375,9.3359375,172.02734375,215.6328125,667.25390625
8.32421875,9.64453125,9.953125,9.234375,166.55859375,209.4453125,661.6171875
8.3125,9.56640625,9.90234375,9.296875,171.109375,212.3828125,623.328125
8.32421875,9.62109375,9.875,9.26953125,172.0,214.65234375,606.34765625
8.26953125,9.6328125,9.92578125,9.32421875,171.9296875,204.74609375,632.01171875
8.27734375,9.5546875,9.90625,9.28125,170.78515625,208.4140625,668.48828125
8.4921875,9.5078125,9.9453125,9.296875,164.13671875,204.41796875,681.421875
8.3125,9.51171875,9.953125,9.296875,170.15625,211.5078125,595.54296875
8.3046875,9.58984375,9.9453125,9.17578125,178.34765625,212.72265625,660.5703125
8.0546875,9.6171875,9.94140625,9.28125,167.84765625,207.1875,662.5703125
8.30859375,9.60546875,10.0078125,9.2578125,165.3828125,222.29296875,661.63671875
8.2734375,9.58203125,9.95703125,9.28515625,164.48828125,212.3359375,681.30078125
8.32421875,9.64453125,9.90625,9.359375,171.47265625,209.1484375,662.85546875
8.27734375,9.57421875,9.953125,9.234375,168.5,201.76953125,657.57421875
8.32421875,9.49609375,9.9453125,9.296875,167.453125,211.12109375,657.62890625
8.2734375,9.578125,9.98828125,9.30078125,167.39453125,212.1015625,657.51953125
8.3046875,9.58984375,9.98046875,9.296875,170.5546875,212.1015625,664.35546875
8.2734375,9.5078125,9.91015625,9.23828125,171.48828125,210.16796875,665.25
8.26953125,9.625,9.84375,9.28515625,172.19921875,210.6796875,655.6015625
8.328125,9.55078125,9.9296875,9.27734375,169.29296875,204.65234375,658.421875
8.27734375,9.63671875,9.85546875,9.18359375,171.0703125,208.85546875,659.51171875
8.27734375,9.6015625,9.85546875,9.2890625,166.6796875,213.08203125,663.45703125
8.35546875,9.640625,9.93359375,9.30859375,165.5859375,203.671875,682.62890625
8.375,9.6015625,9.8671875,9.2109375,165.56640625,207.5625,655.90234375
8.29296875,9.59765625,9.953125,9.28125,178.43359375,211.47265625,602.546875
8.30859375,9.59765625,9.84375,9.30859375,170.9453125,203.81640625,660.84765625
8.35546875,9.58984375,9.9453125,9.19140625,170.24609375,209.2265625,596.359375
8.3125,9.52734375,9.98046875,9.30078125,167.77734375,219.09375,661.4140625
8.33203125,9.53125,9.98046875,9.25,168.296875,208.1171875,655.65234375
8.33203125,9.546875,10.01953125,9.32421875,168.40625,213.70703125,631.02734375
8.3046875,9.51171875,9.92578125,9.328125,171.93359375,210.59375,663.22265625
8.3125,9.51171875,9.96875,9.21875,167.08203125,216.3984375,657.890625
8.359375,9.62109375,9.8671875,9.3203125,163.21484375,208.16015625,654.6796875
8.28125,9.5,9.9921875,9.21484375,178.890625,216.97265625,667.75
8.3203125,9.60546875,9.90234375,9.2734375,179.01953125,208.0234375,669.28125
8.2890625,9.61328125,9.859375,9.28515625,167.2890625,207.1015625,662.28125
8.33203125,9.5703125,9.94140625,9.30859375,170.765625,210.71875,600.828125
8.33203125,9.6875,9.9921875,11.29296875,174.22265625,207.71875,629.1796875
8.37109375,9.609375,9.91015625,9.30078125,167.84375,203.7890625,684.01171875
8.2890625,9.625,9.921875,9.3828125,167.16015625,214.5,663.64453125
8.3203125,9.6484375,9.88671875,9.19921875,169.4765625,210.8828125,680.8046875
8.27734375,9.62890625,10.01953125,9.28125,170.46875,211.4375,663.35546875
8.35546875,9.6015625,9.89453125,9.3046875,165.9375,209.58984375,667.1015625
8.3203125,9.59375,9.88671875,9.24609375,162.61328125,206.91796875,663.4609375
8.31640625,9.48828125,9.859375,9.30078125,165.859375,209.296875,665.9140625
8.27734375,9.5546875,9.97265625,9.2890625,167.609375,213.0,636.421875
8.2734375,9.60546875,9.88671875,9.3125,168.98046875,209.83984375,663.13671875
8.30859375,9.59765625,9.91015625,9.28515625,169.9609375,208.10546875,602.5
8.35546875,9.625,9.9140625,9.234375,172.890625,203.10546875,667.2421875
8.28515625,9.546875,9.9453125,9.1875,167.8828125,211.6875,657.98046875
8.1015625,9.578125,9.90625,9.33203125,168.97265625,222.86328125,665.15234375
8.36328125,11.60546875,9.94921875,9.28125,175.63671875,220.37109375,604.12890625
8.3125,9.515625,9.90625,9.28125,169.38671875,212.20703125,662.12890625
8.30859375,9.5703125,9.91796875,9.26953125,164.6953125,206.69140625,601.48046875
8.35546875,9.5546875,9.96484375,9.33984375,168.06640625,212.078125,665.80078125
8.2734375,9.57421875,9.94140625,9.3359375,163.21484375,208.0078125,654.69921875
8.4921875,9.640625,9.86328125,9.375,166.8828125,211.73828125,654.828125
8.35546875,9.578125,9.94921875,9.22265625,168.40234375,206.12890625,665.8671875
8.3125,9.61328125,9.8984375,9.27734375,168.625,209.48046875,623.8125
8.32421875,9.671875,9.9921875,9.203125,167.62109375,205.32421875,657.34765625
8.30859375,9.5546875,9.9375,9.2109375,168.7734375,220.12109375,658.65625
8.0546875,9.578125,9.984375,9.3046875,170.265625,211.78515625,665.50390625
8.29296875,9.55078125,9.91015625,9.2109375,172.37109375,217.359375,660.3359375
8.30859375,9.59375,9.9140625,9.28125,182.14453125,211.42578125,660.5234375
8.32421875,9.578125,9.921875,9.3203125,170.53515625,214.8671875,662.2734375
8.37890625,9.546875,9.8671875,9.375,164.35546875,207.44921875,665.08203125
8.29296875,9.609375,9.9765625,9.2890625,168.36328125,210.25,655.76171875
8.31640625,9.59375,9.94921875,9.1875,167.984375,213.45703125,657.25
8.3828125,9.640625,9.89453125,9.22265625,167.125,208.80078125,598.4609375
8.359375,9.6640625,9.9296875,9.2578125,170.68359375,211.65234375,606.51171875
8.42578125,9.49609375,9.984375,9.2265625,174.9453125,212.28125,666.4296875
8.35546875,9.58203125,9.87109375,9.33203125,168.45703125,209.53515625,601.078125
8.35546875,9.62890625,9.91015625,9.296875,175.38671875,212.47265625,655.7890625
8.2734375,9.546875,9.9140625,9.2890625,166.921875,201.859375,616.0
8.3203125,9.59375,9.90234375,9.29296875,169.08984375,209.3515625,655.625
8.2734375,9.578125,9.90234375,9.32421875,172.86328125,203.98046875,599.9921875
8.28515625,9.63671875,9.90234375,9.3359375,168.27734375,207.34375,661.56640625
8.28125,9.64453125,9.9296875,9.28125,170.01953125,210.109375,660.31640625
8.1796875,9.5546875,9.86328125,9.375,170.69921875,210.40625,665.484375
8.30078125,9.65625,9.890625,9.3046875,174.16015625,210.45703125,673.8125
8.328125,9.56640625,9.99609375,9.33203125,171.40234375,214.66796875,656.26171875
8.328125,9.57421875,10.01953125,9.2890625,178.4375,210.578125,661.41796875
8.3046875,9.54296875,9.99609375,9.265625,167.6015625,207.99609375,671.72265625
8.28125,9.58984375,9.94140625,9.3203125,168.71484375,206.78125,667.87890625
8.03515625,9.625,9.9453125,9.3046875,170.95703125,212.7109375,611.02734375
8.2890625,9.61328125,9.94140625,9.30078125,166.84375,207.7421875,664.3359375
8.2578125,9.6953125,9.84765625,9.26171875,165.7421875,213.55078125,663.0625
8.28125,9.6015625,9.96484375,9.34765625,169.56640625,216.17578125,657.4296875
8.44140625,9.578125,9.96875,9.3359375,169.52734375,206.35546875,664.80859375
8.3125,9.56640625,9.92578125,9.265625,173.4375,211.1328125,659.84375
8.203125,9.640625,9.94921875,9.18359375,168.51953125,214.91796875,659.5390625
8.296875,9.63671875,9.93359375,9.234375,174.8515625,219.49609375,608.15625
8.2734375,9.6015625,9.98828125,9.27734375,174.76171875,209.27734375,595.71875
8.28125,9.52734375,9.9765625,9.29296875,166.94921875,213.5703125,661.3125
8.29296875,9.65234375,9.97265625,9.3203125,169.5078125,216.36328125,663.83984375
8.33203125,9.59375,10.01953125,9.3203125,166.42578125,214.05078125,663.19140625
8.25,9.5625,9.9921875,9.265625,166.328125,211.3203125,594.82421875
8.2734375,9.5546875,9.94921875,9.27734375,171.17578125,206.0859375,599.97265625
8.30859375,9.51171875,9.90234375,9.29296875,177.5078125,211.046875,663.671875
8.28515625,9.53125,9.87109375,9.32421875,173.98046875,201.96484375,681.8359375
8.33203125,9.5703125,9.97265625,9.21484375,166.87890625,212.265625,658.1015625
8.3359375,9.52734375,9.9375,9.35546875,163.6953125,207.66015625,657.953125
8.2734375,9.63671875,10.01171875,9.296875,171.7734375,219.44140625,657.38671875
8.30859375,9.55859375,9.96484375,9.28515625,169.26171875,209.953125,633.1796875
8.21875,9.66796875,9.92578125,9.2890625,172.046875,211.35546875,659.86328125
8.3203125,9.58984375,9.84375,9.296875,166.19140625,204.51171875,600.0859375
8.3125,9.5625,9.9140625,9.234375,177.0390625,210.1015625,655.30078125
8.3671875,9.5234375,9.9453125,9.1953125,166.25390625,209.98828125,661.18359375
8.359375,9.58203125,10.015625,9.30859375,170.97265625,219.828125,660.5
8.3359375,9.58203125,9.8671875,9.2734375,161.37109375,204.59375,590.65234375
8.3671875,9.65625,9.90625,9.30859375,176.3359375,215.890625,669.80859375
8.16015625,9.609375,9.953125,9.296875,168.8125,208.3359375,661.4609375
8.2734375,9.58984375,9.9375,9.1875,169.4296875,204.51171875,601.32421875
8.296875,9.57421875,9.92578125,9.23828125,183.86328125,214.3984375,668.875
8.28125,9.5234375,9.90234375,9.30859375,167.69921875,210.25390625,663.05078125
8.296875,9.58984375,9.94140625,9.34765625,172.06640625,213.1796875,654.73828125
8.30859375,9.5859375,9.94140625,9.19140625,172.296875,216.68359375,662.6953125
8.3125,9.62109375,9.90625,9.27734375,163.19921875,207.4453125,657.03125
8.328125,9.58984375,9.91796875,9.26953125,175.52734375,207.82421875,630.83203125
8.296875,9.609375,9.9921875,9.2734375,169.0390625,205.2265625,663.01171875
8.34375,9.58203125,9.9375,9.3203125,169.90625,209.30859375,659.453125
8.43359375,9.55859375,9.92578125,9.29296875,166.87109375,215.6015625,664.015625
8.3828125,9.5703125,11.98046875,9.30859375,167.203125,214.48046875,660.578125
8.33203125,9.51953125,9.953125,9.21484375,173.05078125,209.7734375,663.43359375
8.359375,9.6875,9.9453125,9.26171875,173.08984375,216.4453125,661.71875
8.30859375,9.6015625,9.91015625,9.2578125,172.10546875,205.8125,656.3828125
8.28515625,9.60546875,9.9453125,9.24609375,175.8671875,218.94921875,663.4609375
8.2734375,9.56640625,9.9296875,9.27734375,172.140625,210.79296875,666.5
8.3046875,9.61328125,9.91015625,9.3203125,165.91015625,210.4453125,662.71484375
8.3359375,9.5703125,9.9921875,9.26171875,170.5390625,216.953125,669.04296875
8.32421875,11.5546875,9.91015625,9.23828125,171.91015625,213.44921875,661.8984375
8.35546875,9.56640625,9.953125,9.31640625,172.3125,211.31640625,597.77734375
8.27734375,9.49609375,9.9296875,9.328125,168.828125,207.0078125,663.31640625
8.3203125,9.58984375,9.94140625,9.2890625,173.4453125,208.41796875,639.0625
8.3203125,9.515625,9.9921875,9.2890625,171.4140625,211.109375,663.4140625
8.359375,9.55859375,9.9375,9.30078125,168.27734375,223.2578125,653.140625
8.30078125,9.65234375,9.93359375,9.28125,168.57421875,206.36328125,610.54296875
8.28125,9.59765625,9.984375,9.24609375,169.62109375,211.92578125,654.44140625
8.28125,9.59375,9.9296875,9.26953125,168.91796875,206.40625,662.6171875
8.12109375,9.62890625,9.9140625,9.2734375,174.921875,211.07421875,661.9453125
8.109375,9.640625,9.90234375,9.2109375,167.296875,208.875,596.55859375
8.2890625,9.55078125,9.9375,9.328125,166.0390625,206.41015625,656.6875
8.31640625,9.6484375,9.96875,9.30859375,165.515625,219.0078125,659.95703125
8.33203125,9.6484375,9.96875,9.2421875,175.48828125,219.30078125,658.41796875
8.2734375,9.578125,9.94921875,9.2890625,168.296875,210.22265625,666.0234375
8.28515625,9.61328125,9.97265625,9.35546875,164.75,208.16015625,658.921875
8.28125,9.62890625,9.96484375,9.37890625,170.9140625,208.734375,655.43359375
8.33203125,9.56640625,9.9375,9.28515625,169.5,211.984375,652.0703125
8.41015625,9.57421875,9.8828125,9.21875,166.31640625,215.125,600.79296875
8.3125,9.5859375,10.015625,9.296875,171.30078125,206.6484375,659.2734375
8.3046875,9.53125,9.875,9.28125,168.609375,219.1484375,657.6640625
8.29296875,9.640625,9.984375,11.23046875,171.01953125,210.6953125,663.07421875
8.015625,9.66796875,10.02734375,9.1953125,162.7734375,213.2578125,660.265625
8.29296875,9.64453125,9.96484375,9.29296875,168.421875,217.98828125,666.16796875
8.2734375,9.63671875,9.83984375,9.2421875,171.59375,200.5078125,659.6015625
8.30078125,9.57421875,10.0078125,9.21875,165.1796875,223.38671875,657.125
8.32421875,9.578125,9.9609375,9.3671875,164.59765625,209.21484375,667.96875
8.48046875,9.6328125,10.01171875,9.2578125,168.05078125,212.09765625,665.27734375
8.27734375,9.61328125,9.9453125,9.265625,170.08984375,208.27734375,659.421875
8.16796875,9.54296875,9.96484375,9.3359375,167.4140625,205.97265625,660.109375
8.296875,9.55078125,9.9921875,9.296875,166.39453125,211.59375,663.15234375
8.28125,9.58984375,9.87109375,9.27734375,169.87109375,208.14453125,634.7578125
8.32421875,9.61328125,10.0078125,9.33203125,164.52734375,206.390625,660.8671875
8.3515625,9.55078125,9.984375,9.3125,170.1640625,210.6875,667.0390625
8.1796875,9.62109375,9.9296875,9.328125,168.359375,213.4921875,661.28125
8.32421875,9.48828125,9.9609375,9.265625,165.78515625,213.7109375,660.703125
8.28125,9.62890625,9.8984375,9.20703125,166.84375,215.171875,659.43359375
8.28125,9.61328125,9.87109375,9.3046875,172.0859375,216.54296875,662.48828125
8.27734375,9.578125,9.953125,9.22265625,170.171875,214.33203125,656.32421875
8.421875,9.55859375,9.8359375,9.296875,170.95703125,206.97265625,659.90625
8.31640625,9.6328125,9.921875,9.32421875,169.75,211.6875,610.1171875
8.328125,9.68359375,9.92578125,9.296875,172.50390625,213.3125,588.16015625
8.34765625,9.578125,9.8828125,9.3046875,168.86328125,205.81640625,659.66015625
8.3125,9.54296875,9.8359375,9.33984375,178.75390625,210.359375,662.1875
8.26171875,9.4765625,9.87890625,9.265625,171.68359375,207.65625,665.96875
8.37890625,9.6484375,9.94921875,9.2578125,167.328125,209.10546875,658.43359375
8.328125,9.65625,9.96875,9.2265625,171.9921875,211.0390625,631.015625
8.359375,9.63671875,9.9453125,9.2265625,164.20703125,210.23046875,666.62109375
8.203125,9.671875,9.9140625,9.328125,166.4453125,215.8984375,673.01171875
8.28125,9.5859375,9.875,9.3125,164.82421875,205.125,663.5
8.28515625,9.52734375,9.94921875,9.27734375,170.2421875,215.51953125,660.15234375
8.3125,9.6015625,9.94921875,9.23046875,171.890625,211.52734375,625.54296875
8.3046875,9.55078125,10.02734375,9.296875,163.85546875,209.51171875,658.734375
8.28125,9.6015625,9.8828125,9.30859375,167.2109375,216.8046875,600.68359375
8.35546875,9.62109375,9.94140625,9.3125,166.234375,213.1171875,635.7265625
8.296875,9.58984375,9.875,9.19921875,170.84375,219.7109375,627.76171875
8.29296875,9.6015625,9.91015625,9.29296875,168.671875,203.7421875,658.515625
8.328125,9.5625,11.921875,9.28515625,172.48046875,212.4609375,662.7890625
8.31640625,9.6328125,9.97265625,11.33203125,170.9765625,218.34765625,597.328125
8.3125,9.578125,9.9375,9.234375,170.96875,219.52734375,659.76171875
8.3203125,9.60546875,9.9453125,9.23828125,176.3984375,213.12890625,664.203125
8.35546875,9.62109375,9.9609375,9.30078125,169.80078125,214.98828125,662.625
8.28515625,9.62890625,9.90625,9.375,171.8046875,210.9140625,663.0703125
8.015625,9.62890625,9.890625,9.24609375,169.64453125,210.3828125,664.46875
8.3125,9.51953125,9.9140625,9.16015625,168.54296875,209.1796875,662.45703125
8.2890625,9.609375,9.94140625,9.3515625,167.59765625,216.8671875,655.25390625
8.328125,9.5546875,9.89453125,9.19921875,167.1953125,215.578125,602.18359375
8.35546875,9.5859375,9.9296875,9.3203125,167.921875,214.6015625,679.796875
8.359375,9.64453125,9.97265625,9.1953125,164.5,209.46875,667.9921875
8.02734375,9.53125,9.95703125,9.28515625,177.5390625,224.5234375,662.2734375
8.42578125,9.6171875,9.87109375,9.2109375,171.15234375,213.8828125,655.82421875
8.2734375,9.5078125,9.91015625,9.2421875,174.03125,208.1875,659.53515625
8.06640625,9.5625,9.83203125,9.3125,175.8203125,208.44921875,659.7421875
8.33203125,9.515625,10.0078125,9.32421875,167.765625,209.62109375,655.703125
8.29296875,9.59375,9.96484375,9.29296875,167.57421875,209.80859375,656.8828125
8.328125,9.57421875,9.88671875,9.26171875,167.2109375,208.6328125,661.48046875
8.33203125,9.58984375,10.00390625,9.34375,170.16796875,215.9296875,598.19140625
8.28125,9.58203125,9.90625,9.36328125,167.28515625,212.62890625,598.12109375
8.46484375,9.58984375,9.93359375,9.3125,168.859375,207.66796875,626.578125
8.37109375,9.625,9.95703125,9.328125,173.0859375,212.53125,600.34765625
8.2734375,9.53515625,9.859375,9.30859375,170.84765625,213.72265625,601.36328125
8.35546875,9.51953125,9.9375,9.2421875,166.10546875,209.82421875,660.8359375
8.3359375,9.66796875,9.859375,9.29296875,169.41015625,214.4765625,613.73046875
8.359375,9.57421875,9.9609375,9.296875,168.4921875,210.3046875,608.59765625
8.328125,9.484375,9.9140625,9.21484375,166.48046875,213.8203125,662.890625
8.37109375,9.5625,9.87890625,9.2578125,173.3515625,214.25390625,663.4921875
8.30859375,9.609375,9.91796875,9.30078125,168.09765625,210.921875,661.6328125
8.32421875,9.59375,11.91015625,9.28125,165.40234375,211.2109375,662.55859375
8.328125,9.59375,9.96484375,9.2890625,168.28125,208.62109375,662.9609375
8.37109375,9.6328125,10.02734375,9.26953125,185.3125,213.44921875,659.1015625
8.27734375,9.5703125,9.91015625,9.296875,171.7109375,214.2734375,668.97265625
8.27734375,9.5703125,9.97265625,9.21875,171.36328125,211.5234375,656.10546875
8.32421875,9.66015625,9.921875,9.3671875,168.03515625,214.9375,667.7265625
8.32421875,9.5859375,9.8359375,9.28125,168.6796875,203.11328125,617.99609375
8.29296875,9.578125,9.94921875,9.20703125,166.03125,211.16796875,597.1796875
8.32421875,9.58203125,9.95703125,9.2578125,172.1484375,204.3828125,664.46484375
8.35546875,9.515625,9.96484375,9.25390625,167.51171875,206.73828125,599.5625
8.28125,9.5546875,9.8515625,9.26953125,170.29296875,210.35546875,657.96875
8.33203125,9.5703125,9.86328125,9.3046875,169.47265625,219.359375,599.6796875
8.2734375,9.58203125,9.9765625,11.25,170.84765625,220.33203125,659.921875
8.359375,9.66015625,10.0078125,9.28125,171.734375,208.4375,598.20703125
8.30859375,9.578125,9.94921875,9.27734375,171.83203125,207.59375,657.4921875
8.30859375,9.65234375,9.97265625,9.22265625,168.453125,212.8046875,659.94921875
8.3828125,9.59375,9.921875,9.25,169.74609375,209.8671875,663.71875
