mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
0.339479983,0.339988219,0.308998324,0.313908937,2.028572068,2.579816008,5.285739744
0.325708371,0.326507708,0.316539867,0.326203215,2.034482478,2.516165709,5.059278849
0.338923204,0.332190145,0.310141802,0.319259905,1.972761652,2.560420425,5.586454927
0.331334531,0.331476805,0.312665456,0.309073079,2.16181308,2.496156197,5.513014964
0.341099059,0.340688402,0.30757972,0.322447182,2.001002557,2.63590657,5.584345812
0.331776151,0.334125602,0.329374635,0.317976391,1.998205047,2.577289908,5.39322976
0.337805656,0.336367516,0.314195315,0.314226941,1.992112589,2.563257186,5.47131968
0.320516023,0.330284886,0.316023811,0.319456782,2.025543306,2.688197666,5.621700125
0.336079858,0.338988619,0.313860508,0.318210755,2.069831904,2.602182973,5.577868991
0.327879871,0.335738087,0.320769231,0.305495739,1.987494684,2.664026243,5.571125547
0.334947676,0.334023995,0.314375842,0.324750428,2.134385946,2.559791919,5.155908013
0.330431151,0.339517155,0.306391424,0.310700294,1.994950301,2.522817403,5.387534081
0.325565866,0.325158542,0.312966903,0.317836151,2.015648413,2.604690769,5.202623892
0.340584102,0.344553191,0.31584257,0.305514241,2.100137874,2.635667446,5.37032421
0.330667523,0.330498206,0.315142767,0.312830254,1.998139557,2.423197628,5.561692506
0.329091284,0.323268667,0.31094779,0.313967761,1.953753114,2.478096348,5.10676363
0.341714186,0.347884859,0.305158382,0.308149877,2.001156007,2.415324007,5.388837231
0.336283714,0.334065509,0.3185298,0.307794875,2.128497915,2.534965218,5.180539619
0.324570246,0.33500181,0.308327737,0.310082468,2.167384913,2.641462316,5.28833004
0.332745872,0.334992203,0.32445965,0.326056737,1.957457883,2.415483082,5.431933018
0.335725521,0.332449757,0.312383623,0.310770455,2.003700038,2.518620185,5.56055149
0.335738818,0.328756072,0.318963292,0.313233097,2.088699629,2.674551246,5.414551009
0.333607331,0.342107353,0.30957665,0.307082759,2.104810719,2.479421858,5.369933566
0.346508523,0.337440349,0.306772786,0.326188121,1.988960202,2.516680007,5.325560996
0.318061573,0.345354907,0.303182812,0.313291522,1.990509841,2.493020899,5.264410025
0.327416471,0.345488366,0.321470977,0.31362071,1.982500515,2.409091817,5.375334688
0.344072757,0.325639979,0.304076144,0.317214016,1.969792322,2.698008896,5.696659007
0.338196665,0.348298719,0.317262847,0.31129846,2.100924624,2.482249258,5.283319521
0.328634564,0.335984572,0.318733328,0.314153368,2.168901725,2.578990062,5.460442407
0.321292643,0.354751485,0.303090194,0.312558729,2.055318476,2.48595338,5.245647163
0.332410063,0.333264313,0.318663117,0.311641936,2.084267521,2.52065452,5.499796504
0.334473227,0.352981691,0.320201393,0.3305963,1.988171584,2.566920415,5.673647787
0.333077743,0.335617865,0.306110134,0.313568499,2.168160684,2.471746338,5.636399507
0.328819028,0.34196099,0.305664828,0.315881369,2.00450445,2.537416895,5.491585274
0.329281106,0.341949056,0.31423044,0.321485092,2.015151243,2.447691525,5.445017819
0.334342611,0.335551574,0.304148425,0.32532656,2.035730741,2.609444757,5.615631137
0.327255193,0.336307055,0.315361415,0.324626872,2.004760701,2.474504486,5.535892957
0.325757258,0.319655859,0.302548304,0.310403818,1.991709417,2.651109035,5.464698579
0.329507298,0.347211926,0.321099303,0.307053075,2.062773848,2.510124831,5.427915734
0.335341739,0.346127933,0.305987202,0.306296018,2.095644747,2.485443292,5.492778241
0.337609812,0.339198668,0.307170799,0.316146013,1.97775809,2.535074098,5.656847338
0.336583455,0.344894768,0.309775936,0.313750162,2.019973933,2.670024184,5.491364052
0.327918789,0.349245743,0.301527297,0.317681433,2.113408619,2.560878823,5.524032373
0.330575654,0.341131372,0.314875357,0.314688178,2.06192172,2.471255038,5.460262752
0.336969351,0.349405556,0.311433551,0.322290252,2.090892944,2.486214932,5.47532097
0.328859295,0.339479112,0.314428874,0.311047873,2.077978364,2.468399202,5.584576842
0.333597944,0.333859862,0.317647854,0.313932529,2.025137747,2.479763912,5.376227576
0.332283661,0.332120854,0.309834998,0.315058332,2.119690838,2.503442352,5.671000124
0.331636971,0.328159916,0.314120941,0.320458487,1.941701572,2.57217799,5.348066981
0.336401055,0.329296645,0.319206007,0.30807581,1.967943642,2.53914048,5.582290653
0.3377176,0.333332938,0.315328561,0.315689149,1.992021693,2.64209328,5.266902944
0.334289872,0.33392469,0.306555694,0.317138284,2.087973617,2.546677983,4.988216756
0.342567368,0.325391806,0.311752202,0.324100984,2.039636553,2.652518433,5.506199741
0.331257486,0.341328775,0.312028569,0.317774276,1.991714386,2.395838575,5.526953027
0.333026332,0.331058864,0.311341178,0.308675528,2.052496303,2.523078873,5.760423677
0.331613883,0.336140424,0.312127739,0.321677731,2.094103217,2.609944745,5.73076331
0.330272408,0.328870684,0.307174752,0.317407734,2.113037165,2.577929578,5.330275389
0.327462306,0.338988551,0.316543864,0.297306547,2.013848439,2.476582291,5.551937931
0.333585614,0.340465884,0.320477919,0.315638128,2.000653431,2.567938621,5.635441735
0.332810821,0.336600604,0.315627224,0.307605515,2.129524264,2.468505455,5.435418457
0.33530712,0.344822536,0.312014935,0.323380145,1.996530311,2.443837744,5.154643836
0.329418242,0.334531828,0.30456493,0.31247717,2.14057427,2.590717821,5.15797235
0.331666482,0.335899578,0.332945555,0.306746408,2.081884201,2.471645523,5.651547472
0.33061814,0.341730959,0.313373039,0.30485093,2.063162398,2.762735845,6.19705935
0.335146192,0.337279188,0.297382918,0.316495794,2.175665785,2.484450287,5.634191969
0.319639781,0.337225689,0.306615724,0.306332019,2.025881973,2.442581354,5.507705129
0.328780173,0.329158656,0.310425847,0.311023884,2.076916336,2.468815865,5.410279407
0.333936994,0.333067311,0.303547646,0.322879263,2.050588343,2.518209221,5.426122599
0.327653684,0.340553302,0.304432145,0.309975787,2.084301286,2.714734046,5.395346349
0.325737735,0.347741176,0.315789266,0.316234546,2.093271793,2.491592996,5.754263886
0.337589953,0.333241388,0.309141771,0.316911473,1.97842077,2.639644575,5.557713422
0.334034802,0.330392562,0.315205592,0.322006377,1.998136876,2.502148504,5.575111141
0.330396206,0.327355791,0.307948632,0.307531183,1.986257837,2.517112147,5.204657683
0.334879206,0.334665717,0.313077135,0.309987472,1.971185802,2.605066708,5.380519178
0.337747571,0.346037354,0.309537361,0.329198744,2.008397539,2.532486683,5.507568654
0.330239971,0.332988773,0.309172198,0.309664303,2.109698264,2.565123624,5.292372553
0.338034634,0.338710313,0.308221369,0.297121321,2.011598322,2.479842396,5.307698878
0.343356602,0.344182361,0.315637644,0.296068587,1.993229876,2.535761821,5.14784792
0.327237916,0.336870398,0.319584908,0.311556967,1.98899439,2.550130914,5.77384593
0.333868205,0.33499825,0.30847902,0.305903098,2.031616451,2.546706194,5.717933124
0.335121396,0.345670934,0.305614882,0.3269576,2.071359067,2.450563589,5.297720274
0.334877523,0.333693355,0.309880889,0.316242519,2.00301248,2.533677175,5.310129735
0.332661139,0.343048057,0.318054177,0.313511317,2.017519274,2.501341032,5.325828623
0.334857785,0.344410585,0.309417745,0.317184314,2.010855955,2.50376337,5.124745015
0.317246708,0.341267344,0.304579589,0.324801344,2.044847295,2.489654123,5.183131062
0.325544114,0.328439179,0.305129013,0.324671722,1.992094472,2.613465513,5.251308898
0.32538082,0.330212633,0.308222423,0.314894194,2.1286071,2.546466499,5.404088771
0.334163034,0.330289889,0.315990057,0.315385372,1.989260001,2.481776579,5.583510636
0.332381652,0.335215506,0.316464252,0.323173571,2.014591889,2.584346878,5.722462818
0.326395506,0.333969996,0.301938178,0.31896766,2.093976057,2.738905156,5.679309442
0.329572561,0.335088916,0.301911052,0.313135951,2.013646808,2.553805461,5.64749443
0.329330238,0.324371885,0.3106145,0.31843463,2.092450978,2.484539911,5.393348125
0.333477831,0.340563658,0.305677606,0.316918689,2.022632997,2.728696138,5.423625546
0.330106594,0.336785859,0.31176341,0.314341204,2.008643527,2.505081537,5.57354557
0.322530868,0.32446951,0.312133233,0.309748285,2.01209391,2.456450397,5.324290067
0.335856109,0.325909537,0.314621179,0.319425454,1.95634495,2.462836133,5.721707645
0.34275011,0.341980772,0.315901187,0.329733376,2.000178094,2.471340544,5.72075841
0.329211292,0.320761844,0.305670525,0.318342404,1.979916845,2.540039517,5.039399961
0.340026847,0.337297528,0.308581457,0.317471645,2.031094107,2.458441945,5.615486174
0.329860336,0.339566154,0.313422466,0.325437214,1.965510832,2.585457237,5.292350959
0.335740032,0.330004861,0.31247064,0.318477421,1.983920363,2.52172835,5.506557672
0.33473811,0.328491728,0.29559552,0.299735787,2.041073866,2.432121163,5.394588051
0.333486732,0.340523473,0.306973699,0.310555542,2.000359066,2.556383006,5.480306633
0.330805892,0.325110185,0.304880671,0.322106276,2.065151472,2.566587402,5.313012444
0.328160544,0.3431216,0.311068407,0.307366034,2.053657792,2.609733238,5.383161415
0.335148005,0.342637509,0.309438414,0.317094085,1.973541382,2.497050978,5.618198308
0.333853715,0.331544942,0.320694739,0.32409337,2.014555471,2.460161587,5.322070842
0.316143418,0.336189242,0.306796268,0.311958226,1.987209777,2.487049528,5.425067966
0.327111279,0.341075721,0.296898532,0.306599477,2.118213397,2.655522237,5.414082529
0.32878107,0.336826433,0.325276514,0.317832625,1.977929179,2.60435156,5.404533085
0.337989107,0.337877277,0.320416913,0.312843118,1.985501455,2.495921944,5.274801747
0.330801007,0.33331919,0.307616177,0.300905998,2.085417064,2.611757207,5.569543929
0.323751258,0.326708132,0.311162671,0.312098295,2.003643899,2.651097723,5.177958655
0.33161103,0.320808357,0.31303144,0.309446544,2.009481236,2.474546007,5.167029906
0.333973815,0.331572443,0.296654849,0.31729482,2.143780356,2.481520362,5.568292598
0.336461914,0.344477588,0.309103895,0.308543639,2.168197891,2.672935773,5.286223826
0.331299092,0.354017199,0.301217839,0.315618042,2.008909842,2.544375805,5.389681989
0.336159286,0.330087659,0.308195545,0.310601522,2.030607299,2.564786925,5.306296931
0.335899446,0.33815844,0.307090604,0.310971931,1.979061046,2.456956802,5.473532142
0.32177204,0.353181262,0.299146401,0.303781578,2.000834435,2.49910967,5.455917851
0.348073294,0.333346413,0.312963157,0.313278081,2.096845694,2.584819555,5.263769131
0.333221448,0.331237086,0.308481763,0.308189255,2.145510749,2.510599092,5.199546974
0.335410127,0.329312297,0.317821731,0.307534341,2.0126075,2.561146267,5.177967479
0.342791391,0.332104536,0.313835224,0.328368114,2.054413128,2.62621258,5.182875378
0.34304204,0.333887469,0.315244515,0.298203379,1.997279299,2.533475017,5.458906566
0.336976763,0.329343757,0.306301603,0.317916486,2.16451005,2.465108246,5.196203712
0.321658445,0.343096479,0.312622257,0.306419406,1.967535572,2.7155933,5.201114002
0.336274297,0.332278962,0.320820292,0.314228898,1.920517918,2.554740321,5.323040811
0.324533202,0.339230095,0.31577572,0.312940472,2.12579831,2.503710588,5.507126167
0.329884419,0.342029898,0.323859309,0.316546186,2.1742408,2.549098073,5.403897119
0.340648047,0.342813423,0.306007437,0.323430339,2.038539104,2.498371247,5.314141961
0.330868735,0.335398737,0.308660894,0.31614351,1.972329732,2.5177957,5.574611565
0.333688765,0.340434627,0.314217255,0.315243336,1.980421181,2.530372376,5.026886048
0.334023912,0.332172109,0.319387649,0.30880428,1.991903069,2.479774822,5.395942104
0.321742295,0.32702738,0.311951092,0.31083387,1.974846524,2.517025194,5.573584397
0.354481359,0.335523103,0.309810664,0.313697876,2.036648246,2.499387259,5.252490509
0.336826857,0.324385146,0.311936365,0.320910484,2.156725626,2.502214249,5.357954058
0.336184752,0.338031399,0.308586454,0.3100507,1.988103737,2.523652599,5.293155604
0.34162776,0.328067761,0.318067182,0.318783253,1.985749775,2.474863275,5.434288801
0.340498451,0.33812531,0.323277693,0.316019408,2.071829061,2.534873278,5.30432932
0.328571734,0.343125642,0.315232407,0.309679063,2.00585186,2.603588423,5.489982135
0.326128548,0.340064704,0.318239433,0.308475201,2.150773284,2.549583645,5.828975717
0.324580836,0.328706283,0.30378372,0.317528175,2.073380622,2.53751894,5.460347303
0.334301444,0.335935266,0.303538221,0.314399505,2.021047901,2.487089987,5.255738633
0.322527361,0.33040579,0.313075902,0.321445136,2.036082265,2.51713698,5.436535228
0.330794405,0.337655976,0.308676333,0.319678931,2.033657596,2.484785164,5.629520848
0.329464354,0.321824041,0.309142811,0.319594904,1.986033775,2.529814741,5.599967076
0.340924631,0.347184108,0.315766102,0.309783154,2.132447118,2.525599681,5.472626349
0.338260882,0.32603435,0.31933185,0.312390406,2.13575605,2.450282228,5.288717502
0.329696571,0.336924835,0.31664702,0.315135955,2.000035693,2.466850822,5.599091262
0.339858685,0.338721042,0.319967154,0.32570549,2.026086857,2.525194021,5.335166188
0.335976111,0.334765876,0.307042082,0.318895864,1.978318368,2.522223579,5.322928018
0.336313554,0.340705856,0.308553194,0.322508402,2.153890116,2.505519079,5.637085856
0.343717386,0.335430961,0.304838564,0.310073004,2.042290988,2.478017864,5.33560148
0.324968817,0.337200003,0.31813994,0.324734935,2.084136365,2.697392818,5.113055233
0.343490622,0.337706443,0.30462923,0.305213274,2.08232786,2.505471058,5.40990597
0.333069234,0.321739149,0.32086604,0.315176852,1.961467406,2.486139434,5.507816783
0.34022484,0.339571046,0.312024887,0.316459677,1.991544555,2.690448195,5.380723938
0.329812395,0.329072175,0.31646964,0.314002218,2.062982006,2.566089184,5.396873843
0.330285016,0.33899916,0.306511641,0.306639865,2.03393949,2.552154719,5.590420456
0.338319465,0.338979648,0.313672472,0.305124878,2.05820023,2.424538968,5.292729683
0.335047761,0.334280136,0.314782539,0.318562851,2.051708679,2.502981175,5.383702153
0.334098904,0.338285675,0.3115746,0.333851488,1.970644459,2.602902436,5.571115322
0.331421384,0.332775749,0.303826484,0.308557808,2.063615122,2.512149733,5.344623872
0.331918571,0.3363785,0.304338455,0.302929766,2.072482409,2.487203997,5.442155718
0.3339941,0.347145201,0.322236244,0.31643335,2.008467562,2.615390711,5.469385689
0.327310988,0.336528907,0.306932863,0.314536336,1.983058985,2.478123572,5.63151887
0.338638239,0.339592444,0.31262593,0.31046216,1.983306653,2.631940321,5.554836313
0.335279438,0.328831457,0.316163078,0.311751392,1.98102338,2.521072792,5.571635949
0.340217222,0.331515144,0.317351938,0.308068376,2.049422329,2.662459727,5.606308517
0.339361183,0.336243889,0.308008952,0.317578592,1.997741869,2.409524089,5.243175196
0.334554586,0.342914877,0.313181766,0.316779399,2.146971377,2.543001462,5.209350701
0.341461165,0.330700471,0.324954129,0.318506393,1.990528945,2.518536511,5.627361281
0.334969187,0.326982057,0.314101496,0.312003803,1.992173007,2.526837216,5.298981751
0.331411618,0.328576404,0.320127253,0.306218779,1.969599973,2.438949736,5.265792853
0.321755692,0.333048644,0.314997089,0.313883154,2.022435006,2.5468786,5.402230361
0.3295909,0.336045429,0.319348208,0.312835869,1.985851815,2.657164209,5.405527881
0.330305693,0.337616863,0.313238318,0.312878843,2.004518451,2.488290131,5.415869525
0.351722202,0.324240904,0.311331872,0.32027569,1.994991486,2.493488621,5.626938225
0.356138803,0.331290977,0.317719928,0.310606014,1.982268082,2.469101725,5.748046728
0.356555239,0.338158015,0.312693868,0.307098159,2.060994891,2.510410401,5.001474376
0.332638113,0.323757808,0.314993235,0.320396996,1.999957781,2.575403175,5.8971837
0.331370692,0.328396346,0.31089845,0.316630653,1.97182547,2.498606971,5.482875802
0.335071155,0.329785414,0.309239014,0.311687002,2.027676767,2.436388741,5.544381253
0.344643449,0.330620065,0.30850664,0.320564424,1.986763195,2.631893049,5.449305459
0.335975589,0.341096702,0.313729799,0.311622157,2.069506337,2.468148661,5.247094107
0.343590659,0.337134385,0.311096912,0.313518886,1.954212546,2.499295026,5.65719915
0.339521667,0.34445873,0.321700898,0.305503494,2.078224833,2.590593723,5.43065536
0.336146434,0.335853222,0.306651829,0.301132561,2.012492032,2.538744659,5.260850802
0.333719043,0.335417235,0.314787284,0.315339576,2.000721125,2.451768809,5.241398717
0.327772918,0.329895625,0.316168862,0.313384273,1.977870297,2.567436604,5.117761743
0.321922906,0.334006099,0.312674975,0.322152698,2.104413969,2.473659992,5.316926319
0.338420527,0.342896037,0.31325517,0.319768959,1.960465456,2.560542271,5.57530223
0.334224722,0.335913037,0.324306774,0.316971983,2.014568778,2.486695315,5.407979339
0.327921647,0.331919968,0.306689676,0.304514705,2.030456184,2.446925617,5.307000049
0.336111675,0.342658963,0.305564099,0.315252192,2.016339265,2.492304317,5.142632032
0.325735875,0.329900753,0.306802551,0.314969187,2.052114834,2.622006374,5.281539333
0.333395855,0.334617327,0.315474472,0.311414703,2.008957224,2.496471367,5.568133613
0.332080193,0.34389359,0.309495107,0.314032156,2.038684313,2.521169161,5.119717921
0.332410528,0.335974424,0.315625179,0.316296208,2.036164334,2.699579741,5.488807231
0.327731992,0.332032986,0.313261636,0.314158681,2.084163986,2.729602884,5.398612764
0.337581492,0.33510857,0.319371563,0.320681931,2.088224903,2.517158801,5.424039445
0.327767349,0.333633349,0.318092251,0.317916937,1.980908976,2.6481055,5.416676159
0.328629675,0.331692746,0.315154394,0.320433649,2.039145581,2.481486755,5.129534613
0.336469052,0.335178556,0.317749842,0.30854744,2.041170112,2.580636236,5.425632699
0.335613387,0.325161202,0.314905555,0.309939632,2.007046986,2.463577023,5.371171114
0.321578918,0.328258731,0.309286246,0.309610669,2.096204323,2.52223771,5.298966252
0.343692758,0.33594071,0.311737755,0.325422371,1.990469735,2.49960665,5.392078526
0.329553934,0.333854048,0.316428499,0.315316774,1.988929629,2.557358173,5.222416812
0.324078741,0.341664613,0.307368256,0.316531705,1.94039661,2.537688868,5.341120936
0.337492971,0.33544504,0.308892587,0.315161585,2.209965473,2.462455608,5.370705624
0.328504867,0.321231048,0.305873652,0.312632899,2.020278684,2.517595876,5.165680623
0.334859798,0.332044489,0.308497899,0.32016696,2.054033232,2.475057487,5.781758683
0.343641201,0.314604862,0.307914008,0.317511749,2.013151281,2.45952439,5.097522906
0.335596727,0.335245922,0.307053383,0.304819656,2.036136496,2.511085518,5.288402761
0.324251412,0.343300753,0.299599069,0.306756771,2.107417588,2.538961078,5.468285324
0.339700371,0.316338794,0.304112564,0.308705566,2.03828049,2.460265013,5.382296566
0.350022811,0.333514974,0.311570094,0.311905838,2.136123504,2.644432178,5.536554064
0.327006257,0.335351455,0.306895805,0.312500036,2.057608062,2.497955703,5.369323999
0.317244949,0.345671945,0.302918395,0.322081278,2.070574712,2.53608032,5.475518713
0.33376632,0.337606813,0.311876102,0.322359657,2.012586151,2.777354261,5.838534317
0.353474047,0.333085139,0.319714798,0.309049377,2.106853391,2.572265346,5.614758397
0.324297109,0.337745264,0.317078433,0.31430506,1.985382056,2.51291994,4.993761606
0.329760819,0.337741448,0.309539234,0.312037618,2.041244446,2.485108218,5.445041797
0.342416522,0.34586094,0.303770126,0.297527856,2.037831623,2.697003789,5.160805707
0.327657115,0.329441558,0.324688469,0.317182988,2.088677406,2.562449764,5.608881893
0.344026352,0.326092513,0.317189022,0.30040942,2.136913658,2.806425437,5.395899368
0.333536571,0.337383677,0.313275107,0.322460182,2.095043342,2.475598288,5.272268307
0.32694747,0.335665902,0.306972704,0.316783334,2.040933876,2.453829563,5.246329778
0.317915729,0.325525451,0.302559927,0.321849297,2.068526469,2.665401449,5.900904965
0.335600772,0.334783864,0.304763538,0.318011715,2.006665411,2.535490322,5.35501599
0.319842305,0.334749343,0.317694808,0.317287085,1.979093257,2.58002545,5.483422396
0.32741862,0.344171005,0.314337263,0.305346103,1.994071877,2.547920309,5.28094577
0.333383664,0.336753185,0.309900821,0.311758013,2.020119757,2.468367539,5.403401954
0.348900026,0.341291726,0.31415702,0.301025713,2.026303336,2.448393238,5.337631448
0.327521212,0.333876321,0.31258487,0.312323484,2.10660211,2.522800561,5.41066056
0.336563563,0.344588098,0.31524121,0.312742683,2.030878173,2.657090785,5.334505958
0.330913616,0.341062696,0.320140571,0.323652445,2.006190067,2.429530143,5.084529202
0.335745542,0.333410478,0.303038445,0.317330953,2.03073834,2.592431142,5.496418705
0.325122535,0.339294827,0.321169222,0.314663724,2.088196717,2.505975114,5.194073349
0.336447512,0.334781239,0.318507205,0.316033205,2.032249973,2.524329512,5.243306843
0.329686905,0.336445126,0.303945409,0.320778506,1.999956941,2.471677408,5.562381698
0.318692363,0.340743745,0.311811466,0.309071874,2.032305642,2.557346348,5.602018621
0.334912234,0.330779105,0.311695597,0.32010059,2.00743772,2.442495179,5.265580484
0.332365109,0.343158171,0.321456954,0.320781285,2.057677506,2.508662375,5.074313391
0.330900328,0.337616694,0.306730443,0.309419566,2.030675827,2.490862257,5.541320833
0.323974283,0.344683887,0.315962591,0.329698807,2.010249902,2.486663551,5.373732944
0.330325945,0.326744268,0.323535247,0.317142126,2.074969608,2.425493124,5.408538446
0.33495641,0.34041178,0.291610132,0.316987535,1.99211677,2.459799244,5.561766755
0.334374126,0.344991151,0.310479862,0.313326445,2.032667116,2.596450965,5.522542707
0.329397492,0.336387854,0.308806166,0.312437551,2.075129462,2.547707036,5.293978798
0.331427023,0.325512049,0.316126451,0.319711045,2.064121335,2.636723736,5.058879927
0.335800945,0.346742804,0.304566652,0.315165465,2.009248706,2.619687069,5.447846245
0.338473363,0.338849219,0.315634091,0.318433079,1.998609448,2.499631473,5.787840449
0.334194619,0.329687379,0.316398486,0.31071995,2.001842278,2.569311386,5.285995882
0.33581562,0.329030187,0.320213967,0.312215844,2.077258064,2.57979855,5.124036087
0.333241352,0.335515917,0.317320569,0.311659058,2.096248601,2.479525667,5.61699022
0.322875558,0.332107075,0.311617751,0.318354704,2.113224323,2.611658048,5.676638315
0.33423456,0.346213405,0.31776988,0.312905506,1.99963089,2.516002629,5.259908078
0.337933163,0.340064582,0.304762318,0.315045457,2.098118733,2.700066854,5.421201213
0.331303777,0.336952805,0.31568627,0.32861577,2.056940849,2.552281541,5.171425053
0.328328121,0.334148692,0.314297165,0.307113528,2.033073768,2.55355638,5.510687808
0.329594591,0.339784162,0.311758869,0.323119162,1.995950067,2.500200193,5.103260441
0.327058688,0.34497846,0.316872123,0.313305434,2.127461866,2.581124739,5.364006101
0.331813346,0.330117547,0.325928141,0.313726351,2.130452033,2.582752355,5.527714012
0.332130936,0.326232887,0.307687426,0.31517464,1.977644501,2.615314072,5.277757608
0.328814001,0.327763722,0.307427872,0.322736592,2.150541512,2.441497158,5.494160037
0.325170153,0.339381143,0.311034769,0.304429947,2.035405537,2.631553113,5.718128059
0.332554282,0.337284926,0.317043086,0.32171318,1.952224235,2.565571167,5.466198149
0.341466097,0.345726136,0.311379674,0.32077852,1.969355159,2.61714735,5.59388311
0.333169029,0.34541321,0.310852953,0.309262626,2.037369031,2.689595739,5.214785227
0.326688607,0.335184715,0.311297808,0.312244059,2.05602205,2.485826967,5.365085804
0.334608467,0.335280618,0.306421707,0.315178838,2.166337659,2.440487778,5.158279611
0.344795494,0.339855342,0.307378769,0.314908754,1.965731564,2.538371478,5.582801413
0.329039573,0.338035639,0.313976275,0.320420603,1.971484469,2.512473387,5.238579512
0.338207814,0.335156958,0.300190061,0.312823411,2.054613518,2.52728317,5.245415315
0.334260348,0.341968372,0.324092234,0.3168208,2.017819887,2.552098854,5.563472671
0.336762216,0.333978691,0.317755375,0.312014393,2.034073068,2.56694961,5.286178639
0.321479202,0.339280476,0.314967218,0.313533767,1.996378955,2.465912527,5.502179029
0.330955201,0.331840561,0.306561977,0.323046175,1.967446607,2.593748291,5.605223288
0.330604024,0.326460782,0.315344744,0.318494666,2.072379801,2.522854329,5.194051032
0.330883298,0.339129734,0.318046754,0.314739724,2.093954282,2.559568473,5.296504543
0.336394145,0.345970468,0.31553857,0.320121327,2.004299546,2.506219861,5.2156446
0.326292664,0.338668573,0.315021745,0.321789183,1.987735594,2.469256112,5.456423907
0.333613902,0.335977985,0.330279536,0.313652445,2.068003716,2.694692027,5.33640922
0.335168041,0.345369169,0.311682193,0.318376128,2.088163874,2.545546609,4.868604037
0.330829111,0.34920435,0.317714619,0.307886188,2.000350471,2.694077078,5.503928716
0.33002213,0.328275536,0.313077658,0.306387386,2.071759366,2.538070392,5.184811266
0.325597284,0.333832014,0.305940895,0.316737493,2.172313046,2.454917764,5.043123785
0.324531539,0.339380759,0.311020495,0.32120454,1.997964165,2.527701142,5.314516827
0.331674886,0.333311079,0.307457716,0.309993692,2.081426536,2.690294581,5.22409079
0.337708874,0.331958764,0.309625804,0.320876707,2.008703989,2.501463146,6.005217304
0.324791205,0.342845276,0.305146042,0.310477628,2.056624095,2.50663768,5.646280257
0.337338775,0.338389182,0.302151161,0.31649538,2.046900168,2.530117134,5.468056291
0.325425171,0.334929084,0.305442447,0.310702648,2.092896245,2.608768444,5.136951128
0.33317807,0.329451005,0.313890173,0.308270255,1.975124318,2.533947733,5.419969604
0.333228464,0.326725612,0.301845461,0.32604927,2.081458339,2.480168418,5.273235843
0.3264901,0.346832585,0.311745811,0.311679782,2.239243757,2.65797118,5.205642456
0.337935719,0.339822594,0.301849478,0.314972055,2.038745145,2.547628283,5.372677988
0.324197973,0.349500659,0.316293713,0.32418543,2.014332823,2.513270983,5.632759766
0.326052192,0.323985965,0.304268017,0.316252244,1.979967731,2.616900705,5.342788259
0.332167036,0.332370046,0.30817568,0.307602319,2.030279324,2.5375307,5.33896581
0.3283972,0.330649125,0.322269138,0.320820903,2.071655988,2.754047092,5.480658434
0.326814769,0.347143026,0.313757116,0.310141828,2.013005408,2.467478119,5.554744147
0.325531067,0.330661196,0.323746092,0.315363709,2.019505692,2.465592418,4.977961832
0.334489414,0.341607184,0.312497407,0.307153709,1.967622863,2.457373763,5.537445127
0.328557774,0.33256958,0.314054249,0.314618807,1.98052539,2.532065509,5.544295021
0.325053709,0.340003286,0.318528673,0.310134629,2.148763593,2.568363399,5.49599971
0.33804822,0.340744583,0.313464281,0.31106716,2.098243433,2.504778722,5.665825389
0.325613463,0.342954314,0.313551299,0.319434832,2.074890778,2.546955686,5.523549792
0.331840906,0.340963677,0.317441661,0.319146905,2.009484038,2.544178451,5.676743461
0.338429358,0.333414783,0.31222556,0.311873226,2.093103867,2.64694879,5.595799639
0.333909893,0.341988551,0.315892009,0.316398809,2.009025716,2.476099269,5.494719433
0.322176784,0.332305809,0.323929656,0.311272882,2.105912367,2.60900785,5.202505389
0.339209664,0.328946795,0.307614795,0.31597809,2.013098892,2.629801926,5.40184165
0.342122254,0.341393801,0.318113183,0.320285337,1.990733664,2.731508188,5.562603068
0.325397415,0.335859522,0.310370634,0.319555295,1.984199979,2.491745961,5.31031317
0.331176544,0.341536232,0.310876145,0.321037725,2.154000757,2.530544118,5.506943338
0.318162585,0.333115349,0.316635198,0.308227791,1.989044312,2.49337528,5.131427485
0.330732394,0.338865302,0.313466245,0.31804791,1.965369849,2.494600349,5.695358436
0.332372356,0.334699982,0.312585649,0.312552571,2.089474045,2.55417492,5.326977275
0.338876335,0.331249498,0.321945559,0.327310744,2.001656841,2.454287083,5.657262729
0.329299637,0.332603787,0.312224861,0.319804972,2.074646711,2.557477032,5.31755346
0.348403851,0.335429113,0.315920586,0.321763768,2.013769961,2.488439915,5.291919689
0.329983581,0.32913491,0.322958875,0.316101919,2.060233283,2.497927087,5.300110122
0.321458696,0.327829649,0.313015654,0.331268026,2.158761982,2.482765043,5.38391466
0.342965429,0.33840935,0.30853987,0.311541866,2.033473395,2.575463764,5.455649771
0.336846409,0.332341834,0.31009276,0.323724623,2.077685243,2.56434262,5.127867402
0.326634045,0.331596536,0.319545679,0.315434702,2.016598548,2.667621182,5.787570189
0.334807919,0.347325967,0.31416072,0.308072268,2.1137166,2.539898841,6.013421341
0.330587968,0.345988551,0.310728737,0.309400572,2.090506795,2.50832151,5.389110364
