Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
97,256.16163327,248.887221686,254.333609198,256.657621535,70.906528727,78.828441262,72.335369706
98,258.795994204,251.408093695,257.036699732,259.225026886,71.619567108,79.579938329,72.847305431
99,261.423703578,254.165069753,259.653393255,261.925286765,72.301003043,80.671239381,73.480026405
100,264.066228221,256.904254771,262.31544816,264.646149343,73.00081761,81.435712071,74.011554893
101,266.705969805,259.363418082,265.032259553,267.288825254,73.685175249,82.320187226,74.575643483
102,269.36853569,261.944121327,267.686477163,269.824418922,74.427184615,83.449753796,75.1405747
103,271.977879738,264.731462746,270.124425195,272.25807115,75.094665581,84.41179905,75.782715831
104,274.639491215,267.337873276,272.859670728,275.020585594,75.796778922,85.117171749,76.463923686
105,277.289688386,270.011079919,275.44498923,277.878890026,76.535262588,86.044482424,78.002076344
106,279.926086083,272.544477907,277.85408339,280.305116102,77.25296986,86.825407184,78.61401529
107,282.540382642,274.973421962,280.54850335,282.937423681,78.029801061,87.57994229,79.178249248
108,285.202305214,277.498763798,283.179601246,285.827870169,78.738748825,88.506184357,79.702125995
109,287.850065157,280.171150086,285.601108826,288.590902901,79.465955187,89.453783458,80.299771203
110,290.524394638,282.815715135,288.395900272,291.120291954,80.250796344,90.263300016,80.836878631
111,293.175188296,285.606798129,290.882714336,293.694986142,81.039301252,90.99532717,81.401852313
112,295.824968682,288.270632395,293.619689224,296.483004209,81.748766151,91.717575284,82.923618011
113,298.47508741,290.91082419,296.420958282,298.884899966,82.479983876,92.491924122,85.242873451
114,301.13758988,293.450908104,298.902694319,301.639298169,83.226935566,93.234673801,86.51725177
115,303.787573891,296.213824572,301.562211293,304.395262895,84.254124984,93.981183251,87.834770479
116,306.407551648,298.899347607,304.050228733,307.196272386,84.969867394,94.887619244,88.591407093
117,309.035016143,301.693689488,306.734711249,309.981415255,85.745396639,95.672088816,89.190691578
118,311.672169413,304.299832989,309.264409594,312.649197132,86.451809333,96.393372039,89.846473126
119,314.329184576,306.867693346,311.989741713,315.179108838,87.203802844,97.146876268,90.381655846
120,316.997678873,309.459948074,314.473717385,317.880077805,87.980389392,97.862222047,90.9009516
121,319.637401,312.116225277,317.071737199,320.560810785,88.741048271,98.581590966,91.371084377
122,322.31101348,314.548019283,319.652321746,323.14341964,89.38470732,99.314064791,91.898533921
123,325.653881609,317.327187007,322.462192316,325.716681698,90.178377416,100.259751199,92.43977215
124,328.288587964,319.947289174,325.165732532,328.267622491,90.922867295,101.223235062,92.968440628
125,330.911178491,322.523249255,327.731472783,330.854033383,91.651162087,102.029966341,93.454713135
126,333.581983144,325.181025931,330.452110761,333.391128844,92.383616528,102.830899539,94.197899539
127,336.203549447,327.473153896,333.160445503,336.103126255,93.047521219,103.589649543,94.904423899
128,338.855506964,330.041003972,335.791937765,338.951712849,93.782261754,104.285596674,95.533742191
129,341.507038072,332.672446053,338.489411595,341.524657606,94.57771321,104.930523818,96.093043603
130,344.137101768,335.326104754,341.094408374,343.933584308,95.295380849,105.780911615,96.65969153
131,346.764590687,337.921485788,343.512853398,346.687101156,96.061708886,106.559963016,97.189091289
132,349.39236693,340.456752261,346.043753075,349.236562988,96.813546543,107.306473545,97.79029605
133,352.054912765,342.891590194,348.803556136,352.144108076,97.501615763,108.059852369,98.385305905
134,354.72583068,345.568857792,351.384444853,354.60153458,98.248618152,108.771676467,98.872195671
135,357.378766114,347.958928123,353.768004072,357.204370252,99.037924093,109.909457537,99.375870616
136,361.431169295,350.508898523,356.587028106,360.051019147,99.747367586,110.628155813,99.972007722
137,364.144160308,353.124411055,359.285525895,362.628160604,100.520601095,111.379568566,100.519758068
138,366.836452875,355.895818456,361.880770582,365.345944778,101.226874406,112.362312356,101.114384112
139,369.475680291,358.608050757,364.586429935,368.308582481,101.982312474,113.294328085,101.709710067
140,372.149775508,361.377183852,367.259560102,370.86392849,102.69647136,114.08435063,102.31893749
141,374.819198108,363.842741742,370.053336412,373.636060675,103.367902182,115.015982145,102.870181336
142,377.478444228,366.472101997,372.356439273,376.256914641,104.084977275,116.175091346,103.532896989
143,380.11987316,369.017322415,374.855579485,378.78782486,104.770162885,117.344489914,104.212928425
144,382.773360208,371.683782919,377.675000497,381.725403246,105.506694475,118.093127258,105.404008728
145,385.422009815,374.397807296,380.244992476,384.316169502,106.335961431,118.822883266,106.194660503
146,388.053119977,376.885272381,382.95331206,387.101381433,107.095735819,119.57934286,106.73897595
147,390.692556225,379.412405159,385.658246743,389.662694826,107.844688592,120.327855381,107.404397375
148,393.311446298,382.144203268,388.206558374,392.284870435,108.549954148,121.030435299,108.045950968
149,395.959425662,384.862391659,390.878619189,395.05771451,109.345930148,121.729915014,108.600708058
150,398.605654902,387.357343666,393.498625973,397.595771279,110.19181382,122.480227293,109.175778143
151,401.310304142,389.997220907,396.106086474,400.269849048,110.945636601,123.189626838,109.719958039
152,404.019240109,392.566213541,398.831813033,403.085054932,111.691856319,123.969332714,110.383497395
153,406.677423789,395.271233329,401.490049081,405.796552133,112.403461105,124.776594571,111.011607179
154,409.313196226,397.902610778,404.147803668,408.472052659,113.143159111,125.501223354,111.622481282
155,411.978895301,400.40452927,406.782283968,411.070703892,113.839127978,126.211384264,112.132842513
156,414.637662101,402.970576363,409.503449431,414.128873987,114.642554329,126.948272588,112.772564835
157,417.26677194,405.611687618,412.013909268,416.668332682,115.377590544,127.880220179,113.381608177
158,419.895052339,408.233229879,414.783798698,419.311328113,116.149277673,128.580700202,113.946050134
159,422.558454262,410.808775113,417.298279521,422.019701059,116.874552365,129.331089793,114.636648303
160,425.255338701,413.413706832,420.022642488,424.706888982,117.568151181,130.008533944,115.337075918
161,427.917677355,415.984529956,422.598925275,426.965109475,118.28767717,130.745715773,116.044348285
162,430.558208335,418.546136823,425.214470275,429.775681555,119.031773695,131.473623549,116.74929449
163,433.225764818,421.239657748,427.95597983,432.652556609,119.839946505,132.168375869,117.657209382
164,435.939733285,423.711086439,430.721999415,435.103455529,120.548795578,132.922911144,118.227188928
165,438.588998415,426.401276063,433.373678526,437.789797199,121.271650994,133.622132606,118.852940806
166,441.201370826,429.2036681,436.094766323,440.429879785,122.01448118,134.368144919,119.549628868
167,443.833926792,431.913396134,438.791655688,442.929452076,122.708083553,135.108296987,120.182782375
168,446.462214528,434.655773438,441.422884743,445.224856315,123.446790706,135.997778069,120.838967324
169,449.103735675,437.115454248,444.006377959,447.852039141,124.100584193,136.713614079,121.467930225
170,451.738256155,439.590635907,446.612053457,450.357081847,124.823982337,137.404295872,121.952867395
171,454.369569809,442.201304645,449.302193854,452.918911443,125.480522239,138.132261275,122.56256938
172,457.020897488,445.008665784,452.017330631,455.58355016,126.218948559,138.962057832,123.115465711
173,459.67724945,447.732476717,454.522946627,458.178703783,126.9713133,139.798953928,123.646339477
174,462.337626139,450.230733582,457.254772218,460.935794268,127.652729934,140.525213714,124.350747413
175,465.000872884,452.861042216,459.674172909,463.797322435,128.387332276,141.288714531,124.980633424
176,467.649216961,455.250946051,462.221480385,466.415520711,129.036083483,142.282902523,125.596985138
177,470.314893341,457.900025023,464.702158576,468.960761572,129.737856013,142.980178641,126.132950009
178,472.955974667,460.530059874,467.556639641,471.544503371,130.509934239,143.768236916,126.624226631
179,475.644555883,463.062815145,470.177988985,474.167105595,131.187959247,144.740899941,127.18444227
180,478.308595684,465.864844957,472.830861815,476.950652055,131.984791337,146.12685815,127.78778909
181,480.913940346,468.265485164,475.511679753,479.474763501,132.681329795,146.958127995,128.319280001
182,483.571317531,470.689887507,478.230388859,481.871280953,133.452430075,147.925559709,128.940048103
183,486.261314082,473.449408321,480.685138028,484.439218876,134.185912185,148.667979834,129.499772573
184,488.927783387,476.066119923,483.368315486,487.078213292,134.992090988,149.389903043,130.260372769
185,491.606784312,478.58933331,486.069492194,489.5929868,135.731528299,150.14951758,130.982832533
186,494.269322655,481.374532927,488.59554599,492.37156159,136.418103465,150.955643613,131.748753073
187,496.959451721,483.883100329,491.290200862,495.043059679,137.082198112,151.90365397,132.574273101
188,499.595179595,486.569332004,493.880281203,497.394336572,137.858700138,152.64465223,133.192935914
189,502.249079695,489.094177899,496.529631785,499.813282144,138.605886431,153.372475303,133.783134446
190,504.896555829,491.522996436,499.103977687,502.54880799,139.338415547,154.164766105,134.417799496
191,507.546152971,494.227331309,501.710695415,505.069564892,140.019301612,155.033782068,135.161232032
192,510.206086002,496.682052556,504.426232351,507.702091166,140.776477058,155.773618996,135.70339212
193,512.85173363,499.362985755,507.082340408,510.579366904,141.47957011,156.546911321,136.164148352
194,515.496661835,501.882202379,509.514890967,512.897904512,142.206170712,157.236224332,136.785637164
195,519.158367735,504.187463111,512.086666317,515.659177947,142.975957222,157.922236645,137.309358041
196,521.779011845,506.574424863,514.626587928,518.386162758,143.728329859,158.78812626,137.834264835
197,524.430652921,509.154109946,517.395291622,521.108368738,144.416180277,159.518476359,138.549028405
198,527.112697972,511.548766057,520.001190026,523.941840972,145.128950845,160.239432981,139.084093597
199,529.771898543,514.229507495,522.464826882,526.837183322,145.81987198,160.919021311,139.705709664
200,532.393324619,516.911573789,525.257519447,529.504817568,146.58291767,161.631960405,140.302769673
201,535.016348256,519.510201117,528.018523939,532.249280558,147.364807332,162.381381222,140.899340836
202,537.65126057,522.0394504,530.602444944,535.014046362,148.073183878,163.021599917,141.331744226
203,540.292514171,524.416136352,533.5191135,537.787782846,148.756798748,164.063592981,142.009940714
204,542.963561153,526.759210743,536.172520357,540.356446553,149.444541682,164.879258387,142.621213869
205,545.62473051,529.171081647,538.476011882,542.920661607,150.168109182,165.818326172,143.170484524
206,548.274714635,531.571612047,541.110501456,545.569084539,150.873274334,166.59295982,143.784364782
207,550.910261187,534.26272889,543.83396431,548.548481792,151.655940131,167.369481041,144.535879664
208,553.559131781,536.742660294,546.40351191,551.020751236,152.385633066,168.083272259,145.142955976
209,556.23682692,539.262274467,549.028155092,553.866180797,153.069013059,168.83270345,145.749801717
210,558.860705499,541.721958286,551.623307833,556.496406112,153.874676936,169.705443765,146.348711879
211,561.497314292,544.436085655,554.095024579,558.807381051,154.615418056,170.456276919,146.841361645
212,564.127939172,546.948901458,556.712362573,561.47647906,155.31752044,171.231116626,147.405134975
213,567.187849771,549.443870062,559.457558382,563.945086801,156.016009046,171.956272139,147.895398758
214,569.838752094,551.907687365,561.858698426,566.453541011,156.750894179,172.72046422,148.398908941
215,572.491420016,554.63773267,564.551678278,569.293836944,157.491424552,173.485312793,149.107353975
216,575.190316588,557.217040164,567.159792529,572.080892214,158.221727971,174.193895308,149.712076715
217,577.857078597,559.867287023,569.811592094,574.566096582,158.974178621,174.908315141,150.266403852
218,580.525063136,562.304357228,572.699369047,577.178504198,159.707605169,175.646982365,150.889693401
219,583.164598818,565.145313835,575.379188851,579.735181729,160.428594425,176.420307519,151.380722457
220,585.821384206,567.678897236,577.987330847,582.123494316,161.111438291,177.141847538,151.930355651
221,588.448918737,570.310887166,580.61287409,584.992823524,161.852048948,177.824016416,152.633696467
222,591.087947657,572.827293976,583.194475694,587.766149971,162.560043048,178.462997995,153.343447141
223,593.776078899,575.45578661,585.822974964,590.628491786,163.308605939,179.190934265,153.974145239
224,596.404919437,578.168043692,588.514810133,593.452210783,164.103833005,179.942293158,154.538160527
225,599.059483788,580.818268759,590.958327476,595.989542324,164.908661134,180.74268702,155.053495554
226,601.699225429,583.563639091,593.673897636,598.744421438,165.74152591,181.511383677,155.657814365
227,604.329888549,586.140584275,596.39305166,601.486750036,166.537528803,182.249439618,156.20596653
228,607.003118464,588.809551159,599.001564743,604.200405069,167.236044325,183.021483819,156.826696352
229,609.623170528,591.208974736,601.469494821,606.838321445,167.977924665,183.778612603,157.395789088
230,612.264156719,593.741808335,603.98204236,609.553511529,168.727948482,184.957620624,157.953600019
231,615.272399222,596.06832728,606.570764138,612.210814178,169.450523083,185.744908882,158.906657427
232,617.920955766,598.697423777,609.221272636,614.88935281,170.218970379,186.514846458,159.466344096
233,620.586200533,601.315491156,611.540657543,617.483318265,170.899451224,187.321818478,160.061256234
234,623.258695544,603.80407885,614.107842144,620.058882721,171.630550437,188.188417161,160.6653841
235,625.937429879,606.412327573,616.686422899,622.674798571,172.398809194,189.057948684,161.234944289
236,629.372839076,608.990483792,619.074702948,625.321982223,173.15081392,189.783794929,161.847421359
237,632.002185386,611.637423489,621.806639131,627.944526835,173.852170442,190.543401926,162.470218662
238,634.675833727,614.479917246,624.520542545,630.654457035,174.519102327,191.282948912,163.175093623
239,637.314896335,617.085221161,626.982884419,633.11561017,175.234904212,192.053332347,163.872265776
240,639.938259846,619.790795697,629.851765077,635.838632972,175.933358421,192.807882733,164.456161676
241,642.570518575,622.427326577,632.652027398,638.534855375,176.603039664,193.819022493,165.045419076
242,645.249125151,625.057675716,635.142321177,641.109445094,177.316864568,194.532587723,165.647270897
243,647.912385149,627.495708648,637.772245134,643.744400579,178.102052199,195.319426897,166.128888321
244,650.539962999,629.925917934,640.385119827,646.355213716,178.822236616,196.141075646,166.808668285
245,653.18414368,632.422862776,642.960882792,649.132603962,179.516017427,196.829389002,167.476252057
246,655.838225893,634.922985449,645.637046507,651.778889033,180.256205149,197.549489646,168.221962809
247,658.488001653,637.454271523,648.354320229,654.397724186,180.976630557,198.264092089,168.932655035
248,661.151887838,640.083366844,650.875215646,657.184655399,181.692500059,199.27705798,169.672286501
249,663.851047114,642.537882099,653.308685978,659.955980929,182.489467098,200.051832593,170.369571987
250,666.564328427,645.053040938,655.662710854,662.455862099,183.231511807,200.825444276,171.126104731
251,669.26872232,647.693514181,658.291816168,665.045660664,183.923297422,201.529003243,171.849937927
252,671.931123048,650.252192336,661.024695154,667.528165148,184.706406134,202.247493266,172.362994284
253,674.573676908,653.0350973,663.606945825,670.124698783,185.419285961,203.033089361,172.985428556
254,677.23163667,655.265663815,666.042933999,672.487366163,186.173012189,203.75336987,173.532269654
255,679.901368971,658.039269791,668.665475766,675.288478555,186.930379303,204.590006517,174.027213913
256,682.568916691,660.383328948,671.321801957,677.922619221,187.686374942,205.524903024,174.652600479
257,685.245815504,662.957103404,673.982779324,680.561933914,188.426555945,206.236920967,175.245720623
258,687.887091955,665.421830116,676.481073326,683.30211856,189.12176324,207.0224011,175.889564103
259,690.660598683,667.882541868,679.127658595,685.707315552,189.913592546,207.883943389,176.504120614
260,693.306753495,670.535674083,681.474701544,688.43702778,190.562050398,208.607147636,177.125819094
261,695.945562816,673.120083421,684.311572214,690.977166766,191.221611925,209.299289449,177.744361744
262,698.587189232,675.648994848,687.006290181,693.705918538,191.954160362,209.979877258,178.39601552
263,701.249693021,678.14018363,689.32125891,696.350614342,192.700818278,210.808346663,179.019433801
264,703.896645753,680.816054769,692.011504913,699.033670356,193.381679198,211.565316888,179.613585921
265,706.561316673,683.505908146,694.62578718,701.695084842,194.179627324,212.377605727,180.136735098
266,709.377062321,686.178818676,697.13675104,704.07255138,194.896527418,213.136159011,180.636075252
267,712.00635317,688.660193812,699.836148862,706.761420109,195.651028359,214.01004737,181.182648812
268,714.669177687,691.229580571,702.462513774,709.342388517,196.363102349,214.963063522,181.886825474
269,717.298257533,693.948109539,705.322201056,711.953215314,197.077111825,215.770252586,182.612149422
270,719.96278797,696.591466321,708.094360856,714.39888301,197.851463051,216.70489138,183.193683682
271,722.629821714,699.154001857,710.837122955,717.23482503,198.531568492,217.520999193,183.76214357
272,725.286968638,701.863592598,713.462969537,719.965163468,199.193412034,218.290561489,184.397419299
273,727.980154337,704.502898465,716.12972937,722.51163067,199.88840674,219.061261997,184.935041429
274,730.661575151,707.098677713,718.409680445,725.168839156,200.676536643,219.812023835,185.466777832
275,733.338745436,709.904039465,721.246072414,727.858036607,201.442317705,220.553763767,185.936970364
276,736.011849816,712.478067291,723.933628489,730.625587907,202.175730001,221.362532265,186.461698295
277,738.65040482,714.989507147,726.7291325,733.387186884,202.902371726,222.108933802,187.029897241
278,741.268975116,717.545120479,729.103175128,735.920269162,203.567982035,222.866077197,187.529882708
279,743.93507468,720.245381391,731.95549833,738.553402541,204.236882033,223.948732642,188.059456237
280,746.56395065,722.799221864,734.507318559,741.189793076,204.971762672,224.657286901,188.595242925
281,749.186226826,725.458813331,737.135613084,743.540612286,205.711332717,225.371072012,189.113782845
282,751.878646738,727.980249491,739.686260099,746.114892682,206.445413903,226.144536403,189.837987265
283,754.529989015,730.255254789,742.123684615,748.644415995,207.197139759,226.995025853,190.420910054
284,757.190081544,732.712109062,744.8583817,751.447657825,207.919245626,228.042055458,190.940246395
285,759.850867327,735.521534918,747.475728471,754.112500699,208.60093277,228.775542521,191.474395909
286,762.53351342,737.952583101,750.12786484,756.833177182,209.395355274,229.654111022,191.944103151
287,765.174532599,740.537465599,752.862369255,759.488771336,210.120677401,230.415322349,192.480565174
288,767.815394858,743.109243097,755.494071084,762.086209763,210.830758142,231.165545284,193.074181201
289,770.457462922,745.61387953,758.105683882,764.646372665,211.60288693,232.024197728,193.800193517
290,773.124777352,748.039227828,760.791429442,767.222620193,212.286655787,232.76193929,194.344542812
291,775.79276146,750.724956757,763.415407913,769.827397119,213.06525138,233.691095132,195.093042851
292,778.405634629,753.333433374,766.098233425,772.697794515,213.84386523,234.488582846,195.700816129
293,781.04662423,755.801029332,768.626350147,775.216907908,214.612166648,235.273987715,196.197803395
294,783.717759111,758.554639881,771.068804731,778.046530629,215.35533312,236.010566684,196.768517248
295,786.377312422,761.179219849,773.565286325,780.846964548,216.063427636,236.687661605,197.315014029
296,789.03239848,763.685846662,776.27449729,783.366132433,216.810694583,237.534917126,197.928170914
297,791.674509991,766.073621654,778.818102714,786.174013116,217.533302287,238.296587594,198.564855027
298,795.37055198,768.715477573,781.446987767,788.980821271,218.25651133,239.046344343,199.056809256
299,798.031773957,771.128661895,784.101519064,791.76478169,218.982463593,239.761015881,199.562246941
300,800.665041467,773.909699964,786.559514601,794.409545611,219.76519484,240.860635866,200.071254615
301,803.309927759,776.345653301,789.135611112,796.933080715,220.449266888,241.607304492,200.703441454
302,805.963598732,779.066870485,791.559712335,799.482768345,221.214167698,242.358807418,201.269036144
303,808.619619473,781.758973241,794.128760288,802.019839055,221.900540338,243.253242688,202.813072717
304,811.313113109,784.347811435,796.532903291,804.469799179,222.662557136,243.969910184,204.090705896
305,813.958080337,786.976443236,799.182793151,807.090717703,223.378222769,244.842881974,204.995145551
306,816.629250828,789.535279662,801.414669564,809.816336989,224.213642216,245.558169244,205.522194159
307,819.314891526,791.930722188,804.040174314,812.40721414,224.992405718,246.3049908,206.054177925
308,821.993876711,794.710066782,806.454619068,815.20239386,225.780962644,247.072864027,206.646530139
309,824.703550767,797.346547966,809.182435765,817.753901342,226.473752697,247.795436914,207.141255354
310,827.36109352,799.986150325,811.91330112,820.429108752,227.218677495,248.515577618,207.642373578
311,830.046627112,802.349428506,814.487234166,822.833802734,227.945494549,249.264922569,208.421956457
312,832.70115706,804.859185103,817.194107266,825.225169854,228.671077238,249.964168563,209.121544504
313,835.350155706,807.437517769,819.749245492,827.756423279,229.387993709,250.845645644,209.840737996
