Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
123,3.36328125,9.48828125,9.35546875,8.90625,510.76171875,533.93359375,665.9765625
124,3.36328125,9.48828125,9.35546875,8.90625,510.76171875,534.0625,666.02734375
125,3.36328125,9.48828125,9.35546875,8.90625,510.76171875,534.0625,666.02734375
126,3.36328125,9.48828125,9.35546875,8.90625,510.76171875,534.0625,666.02734375
127,3.36328125,9.48828125,9.35546875,8.90625,510.76171875,534.125,666.0625
128,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.125,666.10546875
129,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.125,666.10546875
130,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.125,666.10546875
131,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.125,666.20703125
132,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.20703125,666.20703125
133,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.20703125,666.20703125
134,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.20703125,666.20703125
135,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.20703125,666.20703125
136,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.20703125,666.20703125
137,3.36328125,9.48828125,9.35546875,8.90625,510.87890625,534.20703125,666.20703125
138,3.36328125,9.48828125,9.35546875,8.90625,510.9375,536.20703125,666.20703125
139,3.36328125,9.48828125,9.35546875,8.90625,510.9375,536.20703125,666.30859375
140,3.36328125,9.48828125,9.35546875,8.90625,510.9375,536.20703125,666.30859375
141,3.36328125,9.48828125,9.35546875,8.90625,510.9375,536.20703125,666.30859375
142,3.36328125,9.48828125,9.35546875,8.90625,510.9375,536.20703125,666.30859375
143,3.36328125,9.48828125,9.35546875,8.90625,514.9375,536.20703125,666.30859375
144,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.30859375
145,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.3671875
146,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.3671875
147,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.3671875
148,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.3671875
149,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.3671875
150,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.3671875
151,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.43359375
152,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.43359375
153,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.20703125,666.43359375
154,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.30859375,666.43359375
155,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.30859375,666.43359375
156,3.36328125,9.48828125,9.35546875,8.90625,516.9375,536.30859375,666.43359375
157,3.36328125,9.48828125,9.35546875,8.90625,516.9375,533.125,666.4921875
158,3.36328125,9.48828125,9.35546875,8.90625,516.9375,533.125,666.4921875
159,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,533.125,666.4921875
160,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,533.125,666.4921875
161,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,533.125,666.4921875
162,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,533.125,666.4921875
163,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,533.125,666.5546875
164,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,537.125,666.5546875
165,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,537.125,666.5546875
166,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,539.125,666.5546875
167,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.125,666.58984375
168,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.125,666.58984375
169,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.125,666.58984375
170,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.125,666.58984375
171,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.15625,666.58984375
172,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.15625,666.58984375
173,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.15625,666.66796875
174,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.15625,666.66796875
175,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.15625,666.66796875
176,3.36328125,9.48828125,9.35546875,8.90625,516.96484375,543.15625,666.671875
177,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.671875
178,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.671875
179,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.671875
180,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.6796875
181,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.6796875
182,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.6796875
183,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.6796875
184,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.78515625
185,3.36328125,9.48828125,9.35546875,8.90625,517.015625,543.15625,666.78515625
