Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
177,,,,,1118.788708951,,33.80577466
178,,,,,1125.14507298,,33.987187187
179,,,,,1131.497393804,,34.159902125
180,,,,,1137.835531408,,34.334174909
181,,,,,1144.251363783,,34.507803732
182,,,,,1150.62907292,,34.691023119
183,,,,,1156.964533787,,34.905600472
184,,,,,1163.307453284,,35.080583597
185,,,,,1169.646496768,,35.251844619
186,,,,,1176.009054854,,35.431877755
187,,,,,1182.360488737,,35.603412346
188,,,,,1188.744605406,,35.777580542
189,,,,,1195.127329904,,35.956392812
190,,,,,,,36.129132069
191,,,,,,,36.301083599
192,,,,,,,36.476368609
193,,,,,,,36.649638114
194,,,,,,,36.823347221
195,,,,,,,37.00629626
196,,,,,,,37.18197583
197,,,,,,,37.356035464
198,,,,,,,37.527222449
199,,,,,,,37.705068824
200,,,,,,,37.88303503
201,,,,,,,38.070147699
202,,,,,,,38.241313034
203,,,,,,,38.420934452
204,,,,,,,38.596898227
205,,,,,,,38.766944303
206,,,,,,,38.940176491
207,,,,,,,39.115372588
208,,,,,,,39.299508066
209,,,,,,,39.472934836
210,,,,,,,39.649150124
211,,,,,,,39.822429429
212,,,,,,,40.009638012
213,,,,,,,40.182629581
214,,,,,,,40.355454133
215,,,,,,,40.528946766
216,,,,,,,40.703221576
217,,,,,,,40.888474891
218,,,,,,,41.058422881
219,,,,,,,41.232487434
220,,,,,,,41.402010045
221,,,,,,,41.572062948
222,,,,,,,41.752708535
223,,,,,,,41.924209496
224,,,,,,,42.097784147
225,,,,,,,42.267130709
226,,,,,,,42.441519354
227,,,,,,,42.630547663
228,,,,,,,42.806817778
229,,,,,,,42.981044791
230,,,,,,,43.156263665
231,,,,,,,43.339546823
232,,,,,,,43.51465345
233,,,,,,,43.689295882
234,,,,,,,43.86687271
235,,,,,,,44.042838413
236,,,,,,,44.225827371
237,,,,,,,44.401210094
238,,,,,,,44.576373579
239,,,,,,,44.750561414
240,,,,,,,44.921778851
241,,,,,,,45.108387178
242,,,,,,,45.286295309
243,,,,,,,45.461295212
244,,,,,,,45.641561554
245,,,,,,,45.820411909
246,,,,,,,46.001355998
247,,,,,,,46.179050492
248,,,,,,,46.384594331
249,,,,,,,46.560377803
250,,,,,,,46.744341968
251,,,,,,,46.916155153
252,,,,,,,47.088588897
253,,,,,,,47.264049914
254,,,,,,,47.456090971
255,,,,,,,47.633146116
256,,,,,,,47.806751137
257,,,,,,,47.98195534
258,,,,,,,48.154772209
259,,,,,,,48.34649494
260,,,,,,,48.521693102
261,,,,,,,48.701740076
262,,,,,,,48.878624034
263,,,,,,,49.067360647
264,,,,,,,49.244317923
265,,,,,,,49.414537413
266,,,,,,,49.58587984
267,,,,,,,49.763170453
268,,,,,,,49.947818207
269,,,,,,,50.11749541
270,,,,,,,50.292406699
271,,,,,,,50.463320976
272,,,,,,,50.632908822
273,,,,,,,50.822582619
274,,,,,,,50.999027064
275,,,,,,,51.167630287
276,,,,,,,51.338130204
277,,,,,,,51.507882491
278,,,,,,,51.68974856
279,,,,,,,51.865749369
280,,,,,,,52.041288036
281,,,,,,,52.213101588
282,,,,,,,52.40412906
283,,,,,,,52.574779561
284,,,,,,,52.746512645
285,,,,,,,52.921441093
286,,,,,,,53.111538844
287,,,,,,,53.281610094
288,,,,,,,53.450865746
289,,,,,,,53.621078498
290,,,,,,,53.791020067
291,,,,,,,53.97973482
292,,,,,,,54.157590603
293,,,,,,,54.33426724
294,,,,,,,54.510240825
295,,,,,,,54.68648677
296,,,,,,,54.868004138
297,,,,,,,55.045636874
298,,,,,,,55.217344261
299,,,,,,,55.382014868
300,,,,,,,55.56395786
301,,,,,,,55.742127072
302,,,,,,,55.919233208
303,,,,,,,56.094040622
304,,,,,,,56.273435378
305,,,,,,,56.458511101
306,,,,,,,56.635072271
307,,,,,,,56.813567769
308,,,,,,,56.993549671
309,,,,,,,57.170041438
310,,,,,,,57.3713451
311,,,,,,,57.548077335
312,,,,,,,57.72395447
313,,,,,,,57.897515379
314,,,,,,,58.078887004
315,,,,,,,58.254473769
316,,,,,,,58.433414955
317,,,,,,,58.613576797
318,,,,,,,58.794455138
319,,,,,,,58.981963283
320,,,,,,,59.162053311
321,,,,,,,59.343346901
322,,,,,,,59.52013071
323,,,,,,,59.695345343
324,,,,,,,59.879746743
325,,,,,,,60.054278376
326,,,,,,,60.23257006
327,,,,,,,60.406681186
328,,,,,,,60.583212104
329,,,,,,,60.776788911
330,,,,,,,60.956805759
331,,,,,,,61.135843038
332,,,,,,,61.315374614
333,,,,,,,61.493846605
334,,,,,,,61.680788687
335,,,,,,,61.855238018
336,,,,,,,62.031607749
337,,,,,,,62.214937555
338,,,,,,,62.395186513
339,,,,,,,62.572333561
340,,,,,,,62.751385136
341,,,,,,,62.92881606
342,,,,,,,63.106583519
343,,,,,,,63.291631952
344,,,,,,,63.465953927
345,,,,,,,63.641819242
346,,,,,,,63.819004121
347,,,,,,,64.001439222
348,,,,,,,64.194397518
349,,,,,,,64.373230491
350,,,,,,,64.552921834
351,,,,,,,64.735673974
352,,,,,,,64.911791808
353,,,,,,,65.094972395
354,,,,,,,65.273424529
355,,,,,,,65.456823688
356,,,,,,,65.635129189
357,,,,,,,65.81392857
358,,,,,,,65.997342201
359,,,,,,,66.188585454
360,,,,,,,66.360326547
361,,,,,,,66.537943345
362,,,,,,,66.729734538
363,,,,,,,66.907858496
364,,,,,,,67.087839557
365,,,,,,,67.265839723
366,,,,,,,67.444577846
367,,,,,,,67.63485507
368,,,,,,,67.81412332
369,,,,,,,67.989145397
370,,,,,,,68.166374469
371,,,,,,,68.344747938
372,,,,,,,68.533443362
373,,,,,,,68.710432942
374,,,,,,,68.886542577
375,,,,,,,69.065349471
376,,,,,,,69.248618916
377,,,,,,,69.432593831
378,,,,,,,69.607181838
379,,,,,,,69.785379696
380,,,,,,,69.965209532
381,,,,,,,70.14509662
382,,,,,,,70.337529159
383,,,,,,,70.518942994
384,,,,,,,70.700127814
385,,,,,,,70.878355104
386,,,,,,,71.057279836
387,,,,,,,71.247863964
388,,,,,,,71.428011689
389,,,,,,,71.609282048
390,,,,,,,71.791637712
391,,,,,,,71.969626487
392,,,,,,,72.158001361
393,,,,,,,72.337312784
394,,,,,,,72.514449652
395,,,,,,,72.69283518
396,,,,,,,72.87378168
397,,,,,,,73.053802019
398,,,,,,,73.230099668
399,,,,,,,73.409965517
400,,,,,,,73.590264928
401,,,,,,,73.777018152
402,,,,,,,73.955512977
403,,,,,,,74.137045278
404,,,,,,,74.31129378
405,,,,,,,74.490257025
406,,,,,,,74.681515273
407,,,,,,,74.863561608
408,,,,,,,75.043137541
409,,,,,,,75.22283239
410,,,,,,,75.405343102
411,,,,,,,75.593121527
412,,,,,,,75.773455989
413,,,,,,,75.953274999
414,,,,,,,76.134504828
415,,,,,,,76.317527351
416,,,,,,,76.498320028
417,,,,,,,76.677326963
418,,,,,,,76.857012339
419,,,,,,,77.029464784
420,,,,,,,77.202620822
421,,,,,,,77.38665277
422,,,,,,,77.562759626
423,,,,,,,77.739496692
424,,,,,,,77.913978503
425,,,,,,,78.093760817
426,,,,,,,78.272170909
427,,,,,,,78.446343199
428,,,,,,,78.6207752
429,,,,,,,78.802576829
430,,,,,,,78.98179099
431,,,,,,,79.158663489
432,,,,,,,79.33757415
433,,,,,,,79.514313658
434,,,,,,,79.692966154
435,,,,,,,79.877674969
436,,,,,,,80.053272934
437,,,,,,,80.227088522
438,,,,,,,80.401412129
439,,,,,,,80.575364777
440,,,,,,,80.765807545
441,,,,,,,80.944852019
442,,,,,,,81.12048932
443,,,,,,,81.294858534
444,,,,,,,81.469101445
445,,,,,,,81.657103344
446,,,,,,,81.837534834
447,,,,,,,82.011775904
448,,,,,,,82.185513598
449,,,,,,,82.35854158
450,,,,,,,82.538918075
451,,,,,,,82.714354603
452,,,,,,,82.893224154
453,,,,,,,83.068265619
454,,,,,,,83.243693225
455,,,,,,,83.430416175
456,,,,,,,83.609454621
457,,,,,,,83.791146615
458,,,,,,,83.967786412
459,,,,,,,84.141288173
460,,,,,,,84.31813668
461,,,,,,,84.490991289
462,,,,,,,84.665196459
463,,,,,,,84.834705583
464,,,,,,,85.011278404
465,,,,,,,85.195323577
466,,,,,,,85.369637417
467,,,,,,,85.541936235
468,,,,,,,85.719359942
469,,,,,,,85.904537073
470,,,,,,,86.078414338
471,,,,,,,86.252771162
472,,,,,,,86.425457259
473,,,,,,,86.60219062
474,,,,,,,86.793999779
475,,,,,,,86.967937896
476,,,,,,,87.142856837
477,,,,,,,87.321910824
478,,,,,,,87.494920593
479,,,,,,,87.6793195
480,,,,,,,87.853210242
481,,,,,,,88.029085573
482,,,,,,,88.205802428
483,,,,,,,88.376878294
484,,,,,,,88.55632974
485,,,,,,,88.735642742
486,,,,,,,88.909225319
487,,,,,,,89.086467058
488,,,,,,,89.259824184
489,,,,,,,89.447133847
490,,,,,,,89.621650425
491,,,,,,,89.802604686
492,,,,,,,89.986061577
493,,,,,,,90.168576108
494,,,,,,,90.357747926
495,,,,,,,90.536849796
496,,,,,,,90.715589458
497,,,,,,,90.894065359
498,,,,,,,91.073162404
499,,,,,,,91.257364352
500,,,,,,,91.437538618
501,,,,,,,91.658962091
502,,,,,,,91.883898167
503,,,,,,,92.059629293
504,,,,,,,92.241373736
505,,,,,,,92.420045535
506,,,,,,,92.599810524
507,,,,,,,92.79180915
508,,,,,,,92.971381583
509,,,,,,,93.153807843
510,,,,,,,93.331528403
511,,,,,,,93.51091491
512,,,,,,,93.695638831
513,,,,,,,93.87146199
514,,,,,,,94.052310545
515,,,,,,,94.23172821
516,,,,,,,94.41088815
517,,,,,,,94.606449673
518,,,,,,,94.787837888
519,,,,,,,94.967301878
520,,,,,,,95.145675483
521,,,,,,,95.324543225
522,,,,,,,95.516036338
523,,,,,,,95.697409598
524,,,,,,,95.878245318
525,,,,,,,96.058259631
526,,,,,,,96.237117885
527,,,,,,,96.417261146
528,,,,,,,96.597753535
529,,,,,,,96.777802219
530,,,,,,,96.958141228
531,,,,,,,97.148144551
532,,,,,,,97.328004579
533,,,,,,,97.50764592
534,,,,,,,97.689764124
535,,,,,,,97.869746451
536,,,,,,,98.057524737
537,,,,,,,98.241764653
538,,,,,,,98.42014489
539,,,,,,,98.604247464
540,,,,,,,98.781404875
541,,,,,,,98.970446634
542,,,,,,,99.151673695
543,,,,,,,99.331347108
544,,,,,,,99.5137607
545,,,,,,,99.696306868
546,,,,,,,99.885751503
547,,,,,,,100.063725851
548,,,,,,,100.24512802
549,,,,,,,100.42580302
550,,,,,,,100.608664117
551,,,,,,,100.800136532
552,,,,,,,100.978427855
553,,,,,,,101.158420526
554,,,,,,,101.337718809
555,,,,,,,101.520062578
556,,,,,,,101.707209355
557,,,,,,,101.889948717
558,,,,,,,102.070578573
559,,,,,,,102.250765621
560,,,,,,,102.431809326
561,,,,,,,102.623666407
562,,,,,,,102.804015471
563,,,,,,,102.983343295
564,,,,,,,103.169304087
565,,,,,,,103.357084707
566,,,,,,,103.546355604
567,,,,,,,103.734778406
568,,,,,,,103.924199242
569,,,,,,,104.111178996
570,,,,,,,104.289865471
571,,,,,,,104.481991059
572,,,,,,,104.662621408
573,,,,,,,104.842919114
574,,,,,,,105.022051094
575,,,,,,,105.209047256
576,,,,,,,105.393679828
577,,,,,,,105.574906537
578,,,,,,,105.7548954
579,,,,,,,105.936066689
580,,,,,,,106.12533864
581,,,,,,,106.307270805
582,,,,,,,106.486910763
583,,,,,,,106.667229967
584,,,,,,,106.848163241
585,,,,,,,107.037431158
586,,,,,,,107.218346824
587,,,,,,,107.398159068
588,,,,,,,107.578540986
589,,,,,,,107.758368177
590,,,,,,,107.949416772
591,,,,,,,108.130960951
592,,,,,,,108.311261311
593,,,,,,,108.49247046
594,,,,,,,108.671704943
595,,,,,,,108.861415208
596,,,,,,,109.042940972
597,,,,,,,109.230164177
598,,,,,,,109.408434828
599,,,,,,,109.583776616
600,,,,,,,109.775977092
601,,,,,,,109.956179123
602,,,,,,,110.133584893
603,,,,,,,110.317014261
604,,,,,,,110.495828415
605,,,,,,,110.688521202
606,,,,,,,110.868426199
607,,,,,,,111.056574269
608,,,,,,,111.238431351
609,,,,,,,111.423921988
610,,,,,,,111.61847682
611,,,,,,,111.802210894
612,,,,,,,111.983811101
613,,,,,,,112.163987308
614,,,,,,,112.343812642
615,,,,,,,112.544944019
616,,,,,,,112.734310615
617,,,,,,,112.918774904
618,,,,,,,113.107164719
619,,,,,,,113.298781909
620,,,,,,,113.47940329
621,,,,,,,113.661831548
622,,,,,,,113.841220174
623,,,,,,,114.020749833
624,,,,,,,114.211870022
625,,,,,,,114.395973464
626,,,,,,,114.57628173
627,,,,,,,114.7534461
628,,,,,,,114.9327136
629,,,,,,,115.126553643
630,,,,,,,115.307389191
631,,,,,,,115.482023433
632,,,,,,,115.666211525
633,,,,,,,115.845592239
634,,,,,,,116.035717763
635,,,,,,,116.225437283
636,,,,,,,116.412438266
637,,,,,,,116.597752283
638,,,,,,,116.7976131
639,,,,,,,116.984099688
640,,,,,,,117.167171546
641,,,,,,,117.347960828
642,,,,,,,117.531392127
643,,,,,,,117.714929442
644,,,,,,,117.910359674
645,,,,,,,118.090168859
646,,,,,,,118.269574747
647,,,,,,,118.450250569
648,,,,,,,118.633417393
649,,,,,,,118.822479654
650,,,,,,,119.00143559
651,,,,,,,119.18259247
652,,,,,,,119.361302561
653,,,,,,,119.540539484
654,,,,,,,119.734645115
655,,,,,,,119.915410493
656,,,,,,,120.093782742
657,,,,,,,120.275302342
658,,,,,,,120.453794385
659,,,,,,,120.649067897
660,,,,,,,120.826653355
661,,,,,,,121.017995758
662,,,,,,,121.206366238
663,,,,,,,121.391334063
664,,,,,,,121.573152088
665,,,,,,,121.759482305
666,,,,,,,121.942683239
667,,,,,,,122.125210443
668,,,,,,,122.317082133
669,,,,,,,122.497106998
670,,,,,,,122.689436828
671,,,,,,,122.888336834
672,,,,,,,123.072907337
673,,,,,,,123.261697863
674,,,,,,,123.44368737
675,,,,,,,123.630271525
676,,,,,,,123.815922096
677,,,,,,,123.994370061
678,,,,,,,124.188418754
679,,,,,,,124.366168853
680,,,,,,,124.550131126
681,,,,,,,124.736098167
682,,,,,,,124.926281247
683,,,,,,,125.125516012
684,,,,,,,125.313281053
685,,,,,,,125.495871167
686,,,,,,,125.682956854
687,,,,,,,125.867044293
688,,,,,,,126.063749057
689,,,,,,,126.244439154
690,,,,,,,126.430155928
691,,,,,,,126.615056952
692,,,,,,,126.80257945
693,,,,,,,126.990811186
694,,,,,,,127.176285787
695,,,,,,,127.36522994
696,,,,,,,127.549678438
697,,,,,,,127.73808584
698,,,,,,,127.927654896
699,,,,,,,128.10963829
700,,,,,,,128.291119491
701,,,,,,,128.470182089
702,,,,,,,128.650065496
703,,,,,,,128.842093952
704,,,,,,,129.023394111
705,,,,,,,129.213585157
706,,,,,,,129.403754156
707,,,,,,,129.594875445
708,,,,,,,129.794459193
709,,,,,,,129.979295246
710,,,,,,,130.168010302
711,,,,,,,130.352458764
712,,,,,,,130.535085513
713,,,,,,,130.723793506
714,,,,,,,130.905697439
715,,,,,,,131.08487576
716,,,,,,,131.272269983
717,,,,,,,131.458426812
718,,,,,,,131.645907433
719,,,,,,,131.831752672
720,,,,,,,132.012069303
721,,,,,,,132.200010363
722,,,,,,,132.394212952
723,,,,,,,132.579279373
724,,,,,,,132.767484463
725,,,,,,,132.947261935
726,,,,,,,133.127478715
727,,,,,,,133.327571589
728,,,,,,,133.510804754
729,,,,,,,133.699765249
730,,,,,,,133.8818527
731,,,,,,,134.063788802
732,,,,,,,134.260853056
733,,,,,,,134.446362624
734,,,,,,,134.628163229
735,,,,,,,134.813860863
736,,,,,,,134.999183999
737,,,,,,,135.191128181
738,,,,,,,135.372075595
739,,,,,,,135.552158936
740,,,,,,,135.740266273
741,,,,,,,135.923820611
742,,,,,,,136.116313715
743,,,,,,,136.29636174
744,,,,,,,136.479504355
