Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
91,27.728539966,27.91925939,32.389669222,29.628472718,23.097149702,18.381517914,224.042537477
92,28.034837618,28.208582567,32.822494178,29.922358622,23.296533646,18.570157568,226.419744334
93,28.343481004,28.61694689,33.22292673,30.202615143,23.485005616,18.774035978,228.805631991
94,28.643579003,28.916000639,33.61080832,30.51166816,23.807501802,18.961182572,231.181537647
95,28.94687221,29.201719144,34.00358947,30.788684495,24.077782332,19.151609901,233.561671118
96,29.244286488,29.575142271,34.428811041,31.078205326,24.396316743,19.352600327,235.953540965
97,29.543252329,29.862197725,34.714345088,31.368005032,24.728869071,19.555281673,238.340653222
98,29.846844134,30.148824174,35.142218047,31.691958812,24.986210807,19.754735093,240.746714117
99,30.162437146,30.447649363,35.549171094,32.043231856,25.303955023,19.948362734,243.133263557
100,30.469638115,30.794528742,35.979060159,32.323002483,25.490383587,20.150273636,245.525381733
101,30.772313292,31.116167318,36.26681714,32.6207087,25.74552778,20.342675661,247.910301594
102,31.080422655,31.428088323,36.639030753,32.965735073,25.933392621,20.532461002,250.344144457
103,31.379430118,31.782163179,37.081002965,33.248446889,26.122776043,20.736257296,252.719267107
104,31.684241868,32.12592806,37.404014813,33.53473628,26.321305806,20.937998753,255.096672316
105,31.98404856,32.410137943,37.786045751,33.851792192,26.505814251,21.124125085,257.490052967
