Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
136,717.766050599,354.522049141,283.132951746,285.028403544,283.386331125,387.965558204,587.177671999
137,723.069587404,357.143139498,285.221946786,287.131447391,285.465445141,390.846702147,591.44774892
138,728.438185404,359.805868792,287.316456469,289.240753345,287.539644735,393.689348806,595.735887472
139,733.815952315,362.482394408,289.405701325,291.35717554,289.652067921,396.562214125,599.950833061
140,739.155840276,365.163118299,291.493692705,293.453128289,291.734337355,399.452636621,604.228561912
141,744.459841103,367.804941183,293.603382591,295.545557607,293.832784011,402.293657977,608.482280085
142,749.89060884,370.447024374,295.694397357,297.65681129,295.923737418,405.139682878,612.764552986
143,755.195405932,373.086725351,297.794328017,299.764078293,298.033472184,407.998914899,617.187519833
144,760.57705201,375.7516681,299.926632301,301.856814683,300.137787161,410.896385921,621.448816045
145,765.886389683,378.409947979,302.0322545,303.976631611,302.25696835,413.767371133,625.709572861
146,771.262428882,381.05495545,304.146731844,306.130714497,304.356932577,416.635599433,629.987471537
147,776.57667624,383.667640387,306.234942425,308.245855452,306.440706495,419.509433657,634.272571222
148,781.914074546,386.287661502,308.313151304,310.39693419,308.522189196,422.421215175,638.529373927
149,787.259365621,388.908096534,310.419393035,312.497372996,310.645414783,425.316383795,642.78076906
150,792.666945889,391.587056525,312.509054813,314.605075,312.734497682,428.16503113,647.033788439
151,798.017720382,394.207634462,314.610861814,316.742887721,314.844606639,431.008185978,651.324470045
152,803.345139322,396.817018344,316.688656869,318.839461901,316.913594692,433.854762673,655.57656716
153,808.68664064,399.500589288,318.778332018,320.942270684,319.011234616,436.714743358,659.825600353
154,814.02432961,402.143373075,320.880400654,323.044759456,321.086417366,439.5562229,664.105649863
155,819.407820541,404.811266654,322.974216759,325.138605637,323.186803742,442.392516374,668.333731548
156,824.740128679,407.459958457,325.067802171,327.238985654,325.262657947,445.255854974,672.615418319
157,830.063569974,410.076835398,327.166812721,329.357442982,327.316915679,448.10944651,676.849940877
158,835.026640054,412.681808107,329.280484647,331.463075787,329.397643332,450.974138937,681.141079993
159,840.345930649,415.291940716,331.370243359,333.56386574,331.563215495,453.836741379,685.420406658
160,845.686940252,417.899536109,333.44271489,335.688821104,333.6855137,456.677439995,689.726231889
161,851.032556423,420.503133775,335.537661927,337.805770109,335.828966898,459.56505348,693.968544156
162,856.334287086,423.206371705,337.63014781,339.932940443,337.893806497,462.404300959,698.340203436
