Trial,mri-1.8.7,mri-2.3.3,ruby+omr,rtl-mjit,jruby-1.7.27,jruby-9.1.13,truffleruby-0.30.2
125,5.359539557,2.613960238,2.102535089,2.108346082,2.111781468,2.833860606,4.227595335
126,5.328621084,2.59387693,2.085769687,2.080580185,2.073052155,2.867168977,4.268252055
127,5.333692504,2.643526824,2.119117279,2.134126701,2.050272461,2.848512238,4.275423869
128,5.298167066,2.663714669,2.13167277,2.101938526,2.110952208,2.859201273,4.213216548
129,5.382522905,2.659739774,2.076626025,2.15786388,2.074517588,2.866833362,4.270665182
130,5.420416362,2.627760114,2.080551061,2.157453395,2.091685146,2.850784294,4.22672507
131,5.042131822,2.590202393,2.093674005,2.100831934,2.119840214,2.854113855,4.273862766
132,5.376631078,2.589621508,2.084723237,2.096150352,2.083100106,2.871836077,4.261281042
133,5.039188304,2.632229826,2.129633964,2.078290572,2.110880845,2.863005096,4.257995106
134,5.319932297,2.606366689,2.08491677,2.099857609,2.094801542,2.823562277,4.248564706
135,5.356842547,2.619828497,2.075275007,2.118419714,2.076920384,2.913282223,4.259462364
136,5.303283206,2.612321734,2.079933816,2.095714638,2.071269611,2.872102903,4.262728927
137,5.368257671,2.651636359,2.08704459,2.101160645,2.067117711,2.833439203,4.279293152
138,5.377498514,2.668088015,2.08172436,2.108038728,2.104155558,2.863326605,4.206168966
139,5.339627748,2.671606306,2.080528555,2.089383476,2.076213623,2.883369391,4.269819517
140,5.303627832,2.632624592,2.10319089,2.084477515,2.089465742,2.831081326,4.245802333
141,5.4305154,2.634307779,2.083317442,2.102001383,2.081776226,2.837875145,4.273651323
142,5.304550912,2.633124837,2.090957258,2.098428438,2.100395048,2.849847566,4.413688924
143,5.381372487,2.656937002,2.124528991,2.084838017,2.095366677,2.889224826,4.251996219
144,5.309074372,2.648390741,2.096703351,2.111528812,2.110071871,2.861589706,4.251617114
145,5.375756755,2.637468088,2.104492398,2.144737428,2.090143744,2.859184371,4.268391439
146,5.313930741,2.604351891,2.077848697,2.105639514,2.073653725,2.869961969,4.274622659
